unixtime,ws,wd,co2,temp
1625924595,0,24,369,26
1625924598,2,15,370,25
1625924601,1,35,373,25
1625924604,2,11,372,25
1625924607,2,11,371,25
1625924610,2,13,372,25
1625924613,1,14,374,25
1625924616,2,46,383,25
1625924619,2,19,403,25
1625924622,2,32,322,25
1625924625,2,44,321,25
1625924628,2,58,390,25
1625924631,1,87,398,25
1625924634,2,58,415,25
1625924637,2,58,389,25
1625924640,2,56,393,25
1625924643,3,54,384,25
1625924646,3,68,367,25
1625924649,3,48,375,25
1625924652,4,33,334,25
1625924655,3,17,342,25
1625924658,4,10,348,25
1625924661,3,35,370,25
1625924664,4,9,371,25
1625924667,4,11,411,25
1625924670,3,23,409,25
1625924673,4,14,395,25
1625924676,3,33,398,25
1625924679,3,14,399,25
1625924682,3,16,393,25
1625924685,3,18,394,25
1625924688,3,29,393,25
1625924691,2,59,383,25
1625924694,3,56,378,25
1625924697,3,58,384,25
1625924700,2,59,386,25
1625924703,3,60,382,25
1625924706,2,84,383,25
1625924709,3,56,376,25
1625924712,2,55,380,25
1625924715,2,55,376,25
1625924718,2,56,372,25
1625924721,2,68,372,25
1625924724,1,66,370,25
1625924727,2,52,366,25
1625924730,2,52,371,25
1625924733,2,52,369,25
1625924736,1,70,375,25
1625924739,1,54,383,25
1625924742,1,51,365,25
1625924745,2,49,336,25
1625924748,1,39,365,25
1625924751,1,65,393,25
1625924754,1,30,371,25
1625924757,2,13,355,25
1625924760,1,10,363,25
1625924763,1,9,375,25
1625924766,1,53,391,25
1625924769,1,11,388,25
1625924772,1,11,373,26
1625924775,2,11,373,26
1625924778,1,12,378,26
1625924781,2,33,395,25
1625924784,2,12,400,25
1625924787,1,15,400,25
1625924790,2,17,396,25
1625924793,2,19,398,25
1625924796,2,46,398,25
1625924799,2,39,395,25
1625924802,2,46,395,25
1625924805,2,54,392,25
1625924808,2,59,388,26
1625924811,2,88,327,26
1625924814,3,58,398,26
1625924817,2,65,343,26
1625924820,2,51,342,26
1625924823,2,44,348,26
1625924826,2,65,360,26
1625924829,1,18,379,26
1625924832,2,13,389,26
1625924835,2,10,382,26
1625924838,2,9,381,26
1625924841,2,33,376,26
1625924844,2,13,379,26
1625924847,2,14,371,26
1625924850,2,16,372,26
1625924853,3,17,380,26
1625924856,2,46,377,26
1625924859,2,30,379,26
1625924862,3,34,383,26
1625924865,2,47,388,26
1625924868,2,49,389,26
1625924871,2,86,390,26
1625924874,3,59,388,26
1625924877,2,72,382,26
1625924880,2,54,380,26
1625924883,2,52,379,26
1625924886,2,59,378,26
1625924889,2,23,378,26
1625924892,2,14,382,26
1625924895,2,10,384,26
1625924898,3,11,380,26
1625924901,3,37,381,26
1625924904,2,13,384,26
1625924907,3,14,383,26
1625924910,2,15,383,26
1625924913,3,16,404,26
1625924916,3,45,405,26
1625924919,3,29,384,26
1625924922,3,18,381,26
1625924925,4,17,384,26
1625924928,3,22,406,26
1625924931,3,43,406,26
1625924934,3,15,398,26
1625924937,3,14,392,26
1625924940,2,14,391,26
1625924943,3,13,388,26
1625924946,3,30,396,26
1625924949,4,11,384,26
1625924952,3,17,386,26
1625924955,3,11,394,26
1625924958,3,9,395,26
1625924961,3,68,394,26
1625924964,3,24,398,26
1625924967,3,26,396,26
1625924970,3,43,392,26
1625924973,3,50,390,26
1625924976,3,63,383,26
1625924979,3,48,380,26
1625924982,3,47,378,26
1625924985,3,45,375,26
1625924988,3,35,374,26
1625924991,3,65,375,26
1625924994,2,15,377,26
1625924997,3,14,377,26
1625925000,3,13,382,26
1625925003,2,10,383,26
1625925006,2,35,383,26
1625925009,2,10,383,26
1625925012,1,13,382,26
1625925015,2,14,370,26
1625925018,2,17,371,26
1625925021,2,45,372,26
1625925024,3,42,377,26
1625925027,2,52,376,26
1625925030,2,56,377,26
1625925033,2,59,374,26
1625925036,3,84,379,26
1625925039,2,57,379,26
1625925042,3,58,378,26
1625925045,2,65,381,26
1625925048,2,54,383,26
1625925051,3,83,385,26
1625925054,3,55,384,26
1625925057,2,58,383,26
1625925060,3,51,387,26
1625925063,2,49,387,26
1625925066,3,58,389,26
1625925069,3,50,390,26
1625925072,3,27,389,26
1625925075,3,23,389,26
1625925078,3,16,390,26
1625925081,3,62,387,26
1625925084,3,16,388,26
1625925087,2,13,386,26
1625925090,3,10,386,26
1625925093,3,9,387,26
1625925096,2,43,381,26
1625925099,3,13,380,26
1625925102,3,14,378,26
1625925105,2,15,374,26
1625925108,3,16,373,26
1625925111,2,45,372,26
1625925114,2,34,376,26
1625925117,2,46,375,26
1625925120,2,50,372,26
1625925123,2,54,370,26
1625925126,1,86,370,26
1625925129,2,58,374,26
1625925132,2,60,369,26
1625925135,2,58,368,26
1625925138,1,57,373,26
1625925141,2,83,368,26
1625925144,2,53,365,26
1625925147,1,54,367,26
1625925150,1,51,367,26
1625925153,1,40,365,26
1625925156,1,61,369,26
1625925159,2,13,374,26
1625925162,2,10,371,26
1625925165,2,10,377,26
1625925168,2,13,375,26
1625925171,3,43,369,26
1625925174,3,17,369,26
1625925177,2,28,383,26
1625925180,3,39,390,26
1625925183,2,65,349,26
1625925186,2,88,402,26
1625925189,2,57,411,26
1625925192,3,54,416,26
1625925195,2,55,365,26
1625925198,2,42,383,26
1625925201,2,63,393,26
1625925204,2,15,398,26
1625925207,2,14,400,26
1625925210,2,10,406,26
1625925213,2,10,404,26
1625925216,2,32,390,26
1625925219,3,11,387,26
1625925222,3,13,394,26
1625925225,2,18,390,26
1625925228,2,15,383,26
1625925231,3,45,387,26
1625925234,3,17,387,26
1625925237,2,18,377,26
1625925240,3,38,390,26
1625925243,2,43,388,26
1625925246,3,64,394,26
1625925249,2,55,400,26
1625925252,3,59,409,26
1625925255,2,59,400,26
1625925258,3,59,408,26
1625925261,2,83,412,26
1625925264,2,56,401,26
1625925267,2,55,401,26
1625925270,2,53,385,26
1625925273,2,51,389,26
1625925276,3,58,391,26
1625925279,2,35,392,26
1625925282,3,23,388,26
1625925285,2,15,385,26
1625925288,3,11,385,26
1625925291,3,38,385,26
1625925294,3,13,389,26
1625925297,3,15,386,26
1625925300,3,18,384,26
1625925303,2,31,392,26
1625925306,2,48,390,26
1625925309,3,57,375,26
1625925312,2,69,372,26
1625925315,3,58,383,26
1625925318,3,56,381,26
1625925321,3,79,362,26
1625925324,3,54,358,26
1625925327,3,52,362,26
1625925330,2,50,364,26
1625925333,2,28,371,26
1625925336,2,66,372,26
1625925339,2,28,370,26
1625925342,2,19,369,26
1625925345,2,14,367,26
1625925348,2,10,367,26
1625925351,2,29,365,26
1625925354,2,12,362,26
1625925357,3,14,362,26
1625925360,3,14,353,26
1625925363,3,16,365,26
1625925366,3,45,356,26
1625925369,3,23,424,26
1625925372,3,37,435,26
1625925375,3,45,417,26
1625925378,2,55,412,26
1625925381,2,71,396,26
1625925384,1,70,392,26
1625925387,2,57,401,26
1625925390,2,55,398,26
1625925393,2,52,393,26
1625925396,1,58,400,26
1625925399,2,22,394,26
1625925402,1,12,389,26
1625925405,2,10,357,26
1625925408,1,17,394,26
1625925411,2,38,401,26
1625925414,1,27,360,26
1625925417,2,15,333,26
1625925420,1,21,361,26
1625925423,1,19,361,26
1625925426,1,47,346,26
1625925429,1,44,356,26
1625925432,2,55,344,26
1625925435,1,62,346,26
1625925438,0,59,337,26
1625925441,1,86,330,26
1625925444,1,51,339,26
1625925447,0,34,343,26
1625925450,1,17,357,26
1625925453,1,10,356,26
1625925456,0,35,354,26
1625925459,1,14,360,26
1625925462,1,18,359,26
1625925465,0,35,362,26
1625925468,1,54,363,27
1625925471,1,84,358,27
1625925474,1,58,361,26
1625925477,2,57,364,26
1625925480,2,52,368,26
1625925483,2,48,369,26
1625925486,2,60,372,26
1625925489,2,35,372,27
1625925492,2,30,373,27
1625925495,2,32,371,27
1625925498,1,33,372,27
1625925501,2,63,374,27
1625925504,2,40,377,27
1625925507,1,39,378,27
1625925510,2,40,378,27
1625925513,1,33,379,27
1625925516,1,51,378,27
1625925519,1,12,375,27
1625925522,1,10,378,27
1625925525,1,10,376,27
1625925528,1,10,377,27
1625925531,0,33,374,27
1625925534,1,10,372,27
1625925537,1,10,373,27
1625925540,1,10,372,27
1625925543,0,10,373,27
1625925546,1,35,373,27
1625925549,1,10,374,27
1625925552,2,9,373,27
1625925555,1,17,373,27
1625925558,2,10,373,27
1625925561,3,49,375,27
1625925564,2,10,378,27
1625925567,3,9,382,27
1625925570,2,11,387,27
1625925573,2,11,387,27
1625925576,2,36,389,27
1625925579,2,11,379,27
1625925582,2,10,391,27
1625925585,2,11,412,27
1625925588,2,11,422,27
1625925591,2,32,423,27
1625925594,2,16,426,27
1625925597,2,11,405,27
1625925600,2,17,403,27
1625925603,2,14,402,27
1625925606,3,37,407,27
1625925609,3,15,400,27
1625925612,2,14,402,27
1625925615,3,14,404,27
1625925618,3,14,409,27
1625925621,3,36,415,27
1625925624,3,15,412,27
1625925627,3,14,398,27
1625925630,3,14,397,27
1625925633,3,15,393,27
1625925636,3,35,383,27
1625925639,2,16,397,27
1625925642,2,14,388,27
1625925645,3,13,387,27
1625925648,2,24,376,27
1625925651,2,29,371,27
1625925654,3,10,374,27
1625925657,2,19,371,27
1625925660,3,14,378,27
1625925663,2,20,381,27
1625925666,2,63,381,27
1625925669,3,34,385,27
1625925672,2,51,381,27
1625925675,3,49,382,27
1625925678,3,49,382,27
1625925681,3,59,384,27
1625925684,3,53,387,27
1625925687,2,53,390,27
1625925690,3,51,384,27
1625925693,3,52,387,27
1625925696,3,83,373,27
1625925699,3,57,370,27
1625925702,3,58,367,27
1625925705,4,57,367,27
1625925708,3,63,374,27
1625925711,3,54,377,27
1625925714,2,17,380,27
1625925717,3,14,380,27
1625925720,2,14,381,27
1625925723,3,12,378,27
1625925726,2,31,388,27
1625925729,3,10,381,27
1625925732,3,12,393,27
1625925735,2,19,377,27
1625925738,3,24,377,27
1625925741,2,64,374,27
1625925744,2,32,391,27
1625925747,3,34,388,27
1625925750,2,49,385,27
1625925753,2,45,372,27
1625925756,2,59,368,27
1625925759,1,40,378,27
1625925762,2,37,378,27
1625925765,2,38,364,27
1625925768,1,32,368,27
1625925771,1,57,367,27
1625925774,1,17,350,27
1625925777,1,13,351,27
1625925780,1,11,357,27
1625925783,1,10,363,27
1625925786,1,32,364,27
1625925789,1,10,378,27
1625925792,1,9,380,27
1625925795,0,11,374,28
1625925798,1,17,374,28
1625925801,1,68,369,28
1625925804,0,42,364,28
1625925807,1,51,362,28
1625925810,1,55,365,28
1625925813,2,57,367,28
1625925816,1,87,367,28
1625925819,1,59,374,28
1625925822,1,59,372,28
1625925825,1,59,377,28
1625925828,0,58,380,28
1625925831,1,83,381,28
1625925834,0,59,386,28
1625925837,0,59,389,28
1625925840,1,57,394,28
1625925843,1,52,384,28
1625925846,1,64,380,28
1625925849,1,13,371,28
1625925852,0,10,372,28
1625925855,1,10,370,28
1625925858,2,11,369,28
1625925861,2,37,365,28
1625925864,1,13,368,28
1625925867,1,13,364,28
1625925870,1,13,365,28
1625925873,0,13,369,28
1625925876,0,37,367,28
1625925879,0,11,375,28
1625925882,0,11,381,28
1625925885,0,10,382,28
1625925888,0,10,385,28
1625925891,0,32,384,28
1625925894,0,11,383,28
1625925897,0,12,384,28
1625925900,0,12,383,28
1625925903,0,12,383,28
1625925906,0,29,382,28
1625925909,0,13,382,28
1625925912,0,13,386,28
1625925915,0,13,387,28
1625925918,0,13,390,28
1625925921,0,34,390,28
1625925924,0,16,381,28
1625925927,0,20,375,28
1625925930,0,38,368,28
1625925933,0,54,367,29
1625925936,0,75,369,29
1625925939,0,59,388,29
1625925942,0,58,385,29
1625925945,0,54,372,29
1625925948,0,55,362,29
1625925951,0,68,363,29
1625925954,0,49,368,29
1625925957,0,38,370,29
1625925960,0,32,381,29
1625925963,0,25,382,29
1625925966,1,65,379,29
1625925969,0,13,380,29
1625925972,1,10,375,29
1625925975,1,11,363,29
1625925978,1,11,354,29
1625925981,1,45,367,29
1625925984,2,10,343,29
1625925987,3,9,307,29
1625925990,3,10,324,29
1625925993,2,10,356,29
1625925996,2,41,441,29
1625925999,1,20,452,29
1625926002,2,9,429,29
1625926005,1,13,417,29
1625926008,1,10,417,29
1625926011,1,43,411,29
1625926014,1,10,400,29
1625926017,0,9,426,29
1625926020,1,10,414,29
1625926023,0,10,408,29
1625926026,0,42,410,29
1625926029,0,11,400,29
1625926032,0,13,394,29
1625926035,0,15,392,29
1625926038,0,18,395,29
1625926041,1,46,388,29
1625926044,0,40,395,29
1625926047,0,49,392,29
1625926050,0,58,390,29
1625926053,0,59,390,29
1625926056,0,84,389,29
1625926059,0,59,401,29
1625926062,0,58,402,29
1625926065,0,57,397,29
1625926068,0,55,402,29
1625926071,1,59,404,29
1625926074,0,30,390,29
1625926077,1,17,391,29
1625926080,2,15,397,29
1625926083,1,14,395,29
1625926086,1,54,393,29
1625926089,1,14,389,29
1625926092,1,11,384,29
1625926095,1,10,373,29
1625926098,0,10,372,29
1625926101,1,41,369,29
1625926104,1,16,359,29
1625926107,1,18,363,29
1625926110,1,30,375,29
1625926113,1,46,369,29
1625926116,0,72,379,29
1625926119,1,59,395,29
1625926122,1,59,393,29
1625926125,1,59,383,29
1625926128,1,58,376,29
1625926131,2,87,371,29
1625926134,1,57,365,29
1625926137,1,55,373,29
1625926140,1,54,372,29
1625926143,1,52,368,29
1625926146,1,61,372,29
1625926149,2,19,375,29
1625926152,1,10,377,29
1625926155,1,10,382,29
1625926158,1,13,383,29
1625926161,1,43,385,29
1625926164,0,18,387,29
1625926167,1,33,387,29
1625926170,1,48,385,29
1625926173,0,57,384,29
1625926176,1,76,383,29
1625926179,0,58,381,29
1625926182,0,57,379,29
1625926185,0,56,375,29
1625926188,0,54,372,29
1625926191,0,64,370,29
1625926194,0,41,373,29
1625926197,0,26,375,29
1625926200,0,15,386,29
1625926203,0,11,401,29
1625926206,0,43,443,30
1625926209,0,11,481,29
1625926212,1,11,449,29
1625926215,0,12,401,30
1625926218,0,13,370,30
1625926221,0,38,390,30
1625926224,0,15,398,30
1625926227,0,16,398,30
1625926230,0,32,400,30
1625926233,0,26,397,30
1625926236,0,55,395,30
1625926239,0,56,395,30
1625926242,0,60,398,30
1625926245,0,59,403,30
1625926248,0,57,408,30
1625926251,0,82,414,30
1625926254,0,52,411,30
1625926257,0,37,405,30
1625926260,0,23,398,30
1625926263,0,13,394,30
1625926266,0,45,397,30
1625926269,0,10,398,30
1625926272,0,10,399,30
1625926275,1,11,400,30
1625926278,0,13,401,30
1625926281,0,41,402,30
1625926284,0,17,401,30
1625926287,0,19,400,30
1625926290,0,22,400,30
1625926293,0,36,398,30
1625926296,0,49,394,30
1625926299,1,58,390,30
1625926302,0,60,387,30
1625926305,0,59,381,30
1625926308,0,57,436,30
1625926311,0,80,428,30
1625926314,0,51,397,30
1625926317,0,51,394,31
1625926320,1,22,408,30
1625926323,0,14,407,30
1625926326,0,35,405,31
1625926329,0,10,405,31
1625926332,0,12,410,31
1625926335,0,15,404,31
1625926338,0,19,397,31
1625926341,0,49,391,31
1625926344,0,56,393,31
1625926347,0,60,397,31
1625926350,0,58,397,31
1625926353,0,55,394,31
1625926356,0,63,388,31
1625926359,1,34,386,31
1625926362,0,15,384,31
1625926365,0,10,384,31
1625926368,0,11,388,31
1625926371,0,41,391,31
1625926374,0,19,391,31
1625926377,0,44,388,31
1625926380,0,57,391,31
1625926383,0,59,392,31
1625926386,0,87,392,31
1625926389,0,57,391,31
1625926392,0,55,392,31
1625926395,0,53,393,31
1625926398,0,50,394,31
1625926401,0,62,395,31
1625926404,0,18,396,31
1625926407,0,11,396,31
1625926410,0,10,397,31
1625926413,1,11,398,31
1625926416,1,40,399,31
1625926419,1,16,401,31
1625926422,1,17,399,31
1625926425,0,19,400,31
1625926428,1,27,402,31
1625926431,1,46,397,31
1625926434,0,48,397,31
1625926437,1,57,395,32
1625926440,0,58,395,32
1625926443,1,59,394,32
1625926446,0,86,392,32
1625926449,1,58,392,32
1625926452,2,58,394,32
1625926455,2,55,385,32
1625926458,2,54,387,32
1625926461,2,68,390,32
1625926464,1,54,391,32
1625926467,2,53,390,32
1625926470,2,41,390,32
1625926473,1,51,389,32
1625926476,2,63,384,32
1625926479,1,53,386,32
1625926482,1,25,388,32
1625926485,2,15,399,32
1625926488,1,11,396,32
1625926491,2,38,396,32
1625926494,2,11,396,32
1625926497,2,12,400,32
1625926500,2,15,398,32
1625926503,2,21,397,32
1625926506,2,64,394,32
1625926509,2,27,394,32
1625926512,2,28,393,32
1625926515,3,31,392,32
1625926518,2,31,393,32
1625926521,3,63,394,32
1625926524,2,49,393,32
1625926527,3,51,394,32
1625926530,2,52,397,32
1625926533,3,52,399,32
1625926536,2,58,402,32
1625926539,3,50,406,32
1625926542,2,49,408,32
1625926545,2,50,409,32
1625926548,3,48,412,32
1625926551,1,59,411,32
1625926554,2,47,411,32
1625926557,2,40,412,32
1625926560,2,32,414,32
1625926563,1,38,414,32
1625926566,2,48,415,32
1625926569,2,11,414,32
1625926572,1,23,412,32
1625926575,2,11,407,32
1625926578,3,13,406,32
1625926581,2,35,405,32
1625926584,2,17,404,32
1625926587,2,16,405,32
1625926590,2,20,406,32
1625926593,2,27,406,31
1625926596,3,43,409,31
1625926599,2,29,409,31
1625926602,3,36,407,31
1625926605,3,39,404,31
1625926608,2,46,406,31
1625926611,3,50,406,31
1625926614,3,57,404,31
1625926617,2,70,402,31
1625926620,3,59,402,31
1625926623,3,59,399,31
1625926626,3,78,399,31
1625926629,3,58,395,31
1625926632,3,57,395,31
1625926635,3,54,397,31
1625926638,2,46,398,31
1625926641,2,46,404,31
1625926644,2,25,404,31
1625926647,3,19,404,31
1625926650,3,16,407,31
1625926653,3,19,401,31
1625926656,3,38,385,31
1625926659,3,13,374,31
1625926662,2,12,381,31
1625926665,2,10,398,31
1625926668,2,9,406,31
1625926671,1,54,396,31
1625926674,2,11,386,31
1625926677,2,13,387,31
1625926680,2,20,391,31
1625926683,2,29,387,31
1625926686,1,59,378,31
1625926689,2,51,382,31
1625926692,1,53,386,31
1625926695,1,55,384,31
1625926698,1,58,380,31
1625926701,1,85,387,31
1625926704,1,59,388,31
1625926707,1,59,383,31
1625926710,1,58,376,31
1625926713,1,56,374,31
1625926716,1,53,379,31
1625926719,2,18,373,31
1625926722,1,18,371,31
1625926725,1,16,366,31
1625926728,2,15,368,31
1625926731,1,42,374,31
1625926734,2,13,375,31
1625926737,1,13,377,31
1625926740,1,16,379,31
1625926743,2,14,379,31
1625926746,1,42,383,31
1625926749,1,15,382,31
1625926752,1,15,384,31
1625926755,1,18,389,31
1625926758,1,16,391,31
1625926761,1,42,387,31
1625926764,1,15,387,31
1625926767,1,15,388,31
1625926770,1,17,390,31
1625926773,1,14,389,31
1625926776,1,41,390,31
1625926779,1,14,391,31
1625926782,1,15,392,31
1625926785,0,18,394,31
1625926788,0,16,395,31
1625926791,0,40,393,31
1625926794,0,19,394,31
1625926797,0,19,393,31
1625926800,0,17,392,31
1625926803,0,15,391,31
1625926806,0,32,393,31
1625926809,0,13,392,31
1625926812,0,11,390,31
1625926815,0,10,388,31
1625926818,0,14,386,31
1625926821,0,65,384,31
1625926824,0,22,383,31
1625926827,0,30,380,31
1625926830,0,36,381,31
1625926833,0,41,379,31
1625926836,0,60,379,31
1625926839,0,54,379,31
1625926842,0,55,380,31
1625926845,0,56,379,31
1625926848,0,57,378,31
1625926851,0,84,378,31
1625926854,0,59,379,31
1625926857,0,59,379,31
1625926860,0,59,380,31
1625926863,0,57,381,31
1625926866,0,82,383,31
1625926869,0,41,382,31
1625926872,0,30,383,31
1625926875,0,22,383,31
1625926878,0,19,384,31
1625926881,0,43,385,31
1625926884,0,16,385,32
1625926887,0,15,387,32
1625926890,0,15,387,32
1625926893,0,14,388,32
1625926896,0,41,389,32
1625926899,0,11,389,32
1625926902,0,12,391,32
1625926905,0,10,392,32
1625926908,0,14,392,32
1625926911,0,32,392,32
1625926914,0,12,390,32
1625926917,0,14,389,32
1625926920,0,16,388,32
1625926923,0,20,388,32
1625926926,0,39,388,32
1625926929,0,18,387,32
1625926932,0,20,388,32
1625926935,0,19,390,32
1625926938,0,20,391,32
1625926941,0,42,393,32
1625926944,0,45,394,32
1625926947,0,48,395,32
1625926950,0,45,405,31
1625926953,0,27,400,31
1625926956,0,40,382,31
1625926959,0,24,367,31
1625926962,0,18,310,31
1625926965,0,14,298,31
1625926968,0,11,298,31
1625926971,0,32,323,31
1625926974,0,10,315,31
1625926977,0,11,328,31
1625926980,0,11,338,31
1625926983,0,12,365,31
1625926986,0,41,356,31
1625926989,0,13,274,31
1625926992,0,14,339,31
1625926995,0,14,311,31
1625926998,0,13,266,31
1625927001,0,40,245,31
1625927004,0,11,250,31
1625927007,0,11,275,31
1625927010,0,11,288,31
1625927013,0,12,318,31
1625927016,0,35,466,31
1625927019,0,14,529,31
1625927022,0,15,258,31
1625927025,0,16,287,31
1625927028,0,17,357,31
1625927031,0,40,345,31
1625927034,0,16,354,31
1625927037,0,19,375,31
1625927040,0,16,377,31
1625927043,0,17,386,31
1625927046,0,36,388,31
1625927049,0,14,392,31
1625927052,0,13,404,31
1625927055,0,12,410,31
1625927058,0,11,458,31
1625927061,0,32,422,31
1625927064,0,10,331,31
1625927067,0,10,320,31
1625927070,0,10,342,31
1625927073,0,11,350,31
1625927076,0,53,367,31
1625927079,0,16,400,31
1625927082,0,16,430,31
1625927085,0,14,436,31
1625927088,0,14,389,31
1625927091,0,110,348,31
1625927094,0,75,366,31
1625927097,0,65,321,31
1625927100,0,112,289,31
1625927103,0,93,304,31
1625927106,0,35,355,31
1625927109,0,21,258,31
1625927112,0,27,282,31
1625927115,0,46,321,31
1625927118,0,31,373,31
1625927121,0,61,418,31
1625927124,0,45,421,31
1625927127,0,50,422,32
1625927130,0,51,420,32
1625927133,0,52,425,32
1625927136,0,71,418,32
1625927139,0,54,420,32
1625927142,0,55,418,32
1625927145,0,57,414,32
1625927148,0,58,414,32
1625927151,0,72,415,32
1625927154,0,55,414,32
1625927157,0,41,415,32
1625927160,0,23,412,32
1625927163,0,17,409,32
1625927166,0,37,406,32
1625927169,0,13,404,32
1625927172,0,11,404,32
1625927175,0,11,404,32
1625927178,0,10,404,32
1625927181,0,35,402,32
1625927184,0,10,403,32
1625927187,0,11,418,32
1625927190,0,10,411,32
1625927193,0,11,397,32
1625927196,0,34,306,32
1625927199,0,10,246,32
1625927202,0,11,326,32
1625927205,0,11,365,32
1625927208,0,11,374,32
1625927211,0,30,390,32
1625927214,0,11,379,32
1625927217,0,11,378,32
1625927220,0,12,375,32
1625927223,0,15,381,32
1625927226,0,52,384,32
1625927229,0,19,381,32
1625927232,0,25,381,32
1625927235,0,28,384,32
1625927238,0,35,386,32
1625927241,0,59,387,32
1625927244,0,46,387,32
