Time,Voltage(V),Current(A),D+(V),D-(V),Date
14:06:08,5.922,0.5746,0.74,0.35,6/10/2020
14:06:09,5.803,0.6089,0.78,0.37,6/10/2020
14:06:10,5.862,0.5201,0.71,0.36,6/10/2020
14:06:11,5.835,0.4842,0.9,0.47,6/10/2020
14:06:12,5.849,0.5564,0.94,0.47,6/10/2020
14:06:13,5.864,0.439,0.77,0.45,6/10/2020
14:06:14,5.756,0.528,0.73,0.37,6/10/2020
14:06:15,5.95,0.4044,0.73,0.36,6/10/2020
14:06:16,5.651,0.4443,0.71,0.34,6/10/2020
14:06:17,5.868,0.5059,0.71,0.37,6/10/2020
14:06:18,5.751,0.5481,0.76,0.36,6/10/2020
14:06:19,5.934,0.4275,0.72,0.34,6/10/2020
14:06:20,5.708,0.5256,0.94,0.48,6/10/2020
14:06:21,5.803,0.6168,0.74,0.43,6/10/2020
14:06:22,5.679,0.4536,0.74,0.36,6/10/2020
14:06:23,5.819,0.501,0.72,0.38,6/10/2020
14:06:24,5.737,0.5556,0.7,0.35,6/10/2020
14:06:25,5.941,0.5665,0.66,0.33,6/10/2020
14:06:26,5.666,0.5665,0.74,0.36,6/10/2020
14:06:27,5.61,0.662,0.83,0.41,6/10/2020
14:06:28,5.839,0.5011,0.72,0.35,6/10/2020
14:06:29,5.507,0.4842,0.69,0.33,6/10/2020
14:06:30,5.507,0.5347,0.95,0.51,6/10/2020
14:06:31,5.622,0.4293,0.58,0.27,6/10/2020
14:06:32,5.424,0.6413,0.69,0.35,6/10/2020
14:06:33,5.874,0.6413,0.93,0.45,6/10/2020
14:06:34,4.879,0.5085,0.97,0.53,6/10/2020
14:06:35,5.032,0.5246,0.61,0.3,6/10/2020
14:06:36,5.31,0.4879,0.73,0.35,6/10/2020
14:06:37,5.31,0.391,0.97,0.49,6/10/2020
14:06:38,5.5,0.2951,0.74,0.35,6/10/2020
14:06:39,5.066,0.295,0.63,0.31,6/10/2020
14:06:40,5.276,0.295,0.73,0.37,6/10/2020
14:06:41,5.528,0.295,0.73,0.36,6/10/2020
14:06:42,5.697,0.2964,0.73,0.37,6/10/2020
14:06:43,5.812,0.296,0.66,0.33,6/10/2020
14:06:44,5.9,0.2956,0.56,0.28,6/10/2020
14:06:45,5.9,0.2954,0.73,0.36,6/10/2020
14:06:46,5.951,0.2953,0.74,0.37,6/10/2020
14:06:47,5.981,0.2953,0.68,0.34,6/10/2020
14:06:48,6.009,0.2953,0.75,0.36,6/10/2020
14:06:49,6.039,0.2954,0.73,0.35,6/10/2020
14:06:50,6.069,0.2966,0.75,0.36,6/10/2020
14:06:51,6.074,0.2966,0.75,0.35,6/10/2020
14:06:52,6.014,0.2955,0.64,0.3,6/10/2020
14:06:53,6.014,0.2953,0.75,0.36,6/10/2020
14:06:54,5.926,0.2953,0.75,0.35,6/10/2020
14:06:55,5.847,0.2953,0.75,0.36,6/10/2020
14:06:56,5.815,0.2953,0.73,0.35,6/10/2020
14:06:57,5.803,0.2952,0.71,0.33,6/10/2020
14:06:58,5.741,0.2952,0.75,0.36,6/10/2020
14:06:59,5.677,0.2951,0.75,0.36,6/10/2020
14:07:00,5.626,0.2951,0.75,0.35,6/10/2020
14:07:01,5.648,0.2951,0.75,0.36,6/10/2020
14:07:02,5.749,0.2951,0.74,0.36,6/10/2020
14:07:03,5.796,0.2951,0.73,0.35,6/10/2020
14:07:04,5.778,0.2951,0.75,0.35,6/10/2020
14:07:05,5.681,0.2952,0.75,0.35,6/10/2020
14:07:06,5.47,0.2951,0.75,0.35,6/10/2020
14:07:07,5.146,0.295,0.76,0.39,6/10/2020
14:07:08,4.707,0.2949,0.75,0.38,6/10/2020
14:07:09,5.118,0.295,0.73,0.35,6/10/2020
14:07:10,5.457,0.295,0.72,0.35,6/10/2020
14:07:11,5.706,0.2951,0.69,0.34,6/10/2020
14:07:12,5.845,0.2951,0.76,0.36,6/10/2020
14:07:13,5.94,0.2954,0.75,0.36,6/10/2020
14:07:14,5.992,0.2958,0.74,0.36,6/10/2020
14:07:15,6.035,0.2955,0.7,0.35,6/10/2020
14:07:16,6.035,0.2954,0.73,0.35,6/10/2020
14:07:17,6.049,0.2953,0.75,0.35,6/10/2020
14:07:18,6.043,0.2953,0.73,0.35,6/10/2020
14:07:19,6.04,0.2953,0.71,0.35,6/10/2020
14:07:20,6.02,0.2953,0.75,0.35,6/10/2020
14:07:21,5.99,0.2966,0.75,0.36,6/10/2020
14:07:22,5.953,0.2964,0.74,0.36,6/10/2020
14:07:23,5.91,0.2964,0.75,0.35,6/10/2020
14:07:24,5.886,0.2963,0.75,0.36,6/10/2020
14:07:25,5.901,0.2963,0.73,0.36,6/10/2020
14:07:26,5.924,0.2964,0.74,0.36,6/10/2020
14:07:27,5.953,0.2964,0.74,0.36,6/10/2020
14:07:28,5.98,0.2964,0.72,0.37,6/10/2020
14:07:29,6.008,0.296,0.7,0.37,6/10/2020
14:07:30,6.044,0.2962,0.74,0.36,6/10/2020
14:07:31,6.073,0.2964,0.73,0.36,6/10/2020
14:07:32,6.087,0.2964,0.74,0.36,6/10/2020
14:07:33,6.094,0.2963,0.74,0.36,6/10/2020
14:07:34,6.105,0.2964,0.73,0.36,6/10/2020
14:07:35,6.119,0.2963,0.73,0.37,6/10/2020
14:07:36,6.135,0.2963,0.74,0.36,6/10/2020
14:07:37,6.142,0.296,0.73,0.33,6/10/2020
14:07:38,6.144,0.2961,0.74,0.37,6/10/2020
14:07:39,6.132,0.2961,0.69,0.34,6/10/2020
14:07:40,6.081,0.2951,0.64,0.33,6/10/2020
14:07:41,6.081,0.2952,0.71,0.36,6/10/2020
14:07:42,6.001,0.2952,0.73,0.36,6/10/2020
14:07:43,5.921,0.2952,0.7,0.35,6/10/2020
14:07:44,5.857,0.2952,0.73,0.36,6/10/2020
14:07:45,5.89,0.2953,0.63,0.33,6/10/2020
14:07:46,5.956,0.2953,0.73,0.36,6/10/2020
14:07:47,5.956,0.2953,0.73,0.36,6/10/2020
14:07:48,6.015,0.2953,0.7,0.34,6/10/2020
14:07:49,6.092,0.2953,0.65,0.31,6/10/2020
14:07:50,6.144,0.2953,0.74,0.36,6/10/2020
14:07:51,6.179,0.2955,0.73,0.36,6/10/2020
14:07:52,6.203,0.2959,0.72,0.36,6/10/2020
14:07:53,6.22,0.2955,0.7,0.34,6/10/2020
14:07:54,6.22,0.2954,0.73,0.36,6/10/2020
14:07:55,6.221,0.2953,0.75,0.36,6/10/2020
14:07:56,6.2,0.2953,0.73,0.35,6/10/2020
14:07:57,6.201,0.2953,0.68,0.33,6/10/2020
14:07:58,6.192,0.2953,0.73,0.36,6/10/2020
14:07:59,6.187,0.2955,0.74,0.38,6/10/2020
14:08:00,6.181,0.2956,0.73,0.36,6/10/2020
14:08:01,6.181,0.2954,0.71,0.34,6/10/2020
14:08:02,6.181,0.2953,0.75,0.35,6/10/2020
14:08:03,6.187,0.2953,0.75,0.34,6/10/2020
14:08:04,6.206,0.2953,0.75,0.37,6/10/2020
14:08:05,6.221,0.2953,0.75,0.35,6/10/2020
14:08:06,6.234,0.2953,0.75,0.36,6/10/2020
14:08:07,6.238,0.2953,0.71,0.36,6/10/2020
14:08:08,6.238,0.2952,0.73,0.35,6/10/2020
14:08:09,6.24,0.2952,0.75,0.35,6/10/2020
14:08:10,6.239,0.2952,0.75,0.35,6/10/2020
14:08:11,6.24,0.2952,0.75,0.35,6/10/2020
14:08:12,6.239,0.2952,0.75,0.36,6/10/2020
14:08:13,6.239,0.2952,0.75,0.36,6/10/2020
14:08:14,6.24,0.2952,0.73,0.35,6/10/2020
14:08:15,6.239,0.2952,0.72,0.35,6/10/2020
14:08:16,6.245,0.2951,0.75,0.35,6/10/2020
14:08:17,6.24,0.2952,0.75,0.35,6/10/2020
14:08:18,6.238,0.2952,0.75,0.36,6/10/2020
14:08:19,6.249,0.2951,0.75,0.36,6/10/2020
14:08:20,6.242,0.2952,0.74,0.36,6/10/2020
14:08:21,6.239,0.2952,0.7,0.33,6/10/2020
14:08:22,6.252,0.2952,0.64,0.3,6/10/2020
14:08:23,6.251,0.2952,0.74,0.33,6/10/2020
14:08:24,6.252,0.2962,0.75,0.35,6/10/2020
14:08:25,6.252,0.2957,0.72,0.35,6/10/2020
14:08:26,6.252,0.2955,0.68,0.34,6/10/2020
14:08:27,6.252,0.2954,0.72,0.36,6/10/2020
14:08:28,6.249,0.2953,0.74,0.35,6/10/2020
14:08:29,6.252,0.2953,0.71,0.36,6/10/2020
14:08:30,6.252,0.2953,0.73,0.4,6/10/2020
14:08:31,6.251,0.2964,0.75,0.35,6/10/2020
14:08:32,6.251,0.2959,0.75,0.36,6/10/2020
14:08:33,6.251,0.2956,0.74,0.35,6/10/2020
14:08:34,6.246,0.2954,0.73,0.37,6/10/2020
14:08:35,6.238,0.2953,0.73,0.35,6/10/2020
14:08:36,6.237,0.2953,0.74,0.35,6/10/2020
14:08:37,6.238,0.2953,0.73,0.35,6/10/2020
14:08:38,6.247,0.2953,0.71,0.36,6/10/2020
14:08:39,6.249,0.2953,0.74,0.37,6/10/2020
14:08:40,6.248,0.2955,0.71,0.36,6/10/2020
14:08:41,6.248,0.2957,0.75,0.36,6/10/2020
14:08:42,6.248,0.2956,0.73,0.35,6/10/2020
14:08:43,6.248,0.2954,0.74,0.35,6/10/2020
14:08:44,6.245,0.2953,0.74,0.36,6/10/2020
14:08:45,6.234,0.2953,0.74,0.37,6/10/2020
14:08:46,6.24,0.2953,0.73,0.36,6/10/2020
14:08:47,6.234,0.2953,0.73,0.4,6/10/2020
14:08:48,6.241,0.2953,0.73,0.34,6/10/2020
14:08:49,6.234,0.2952,0.73,0.35,6/10/2020
14:08:50,6.238,0.2952,0.74,0.37,6/10/2020
14:08:51,6.238,0.2952,0.73,0.36,6/10/2020
14:08:52,6.237,0.2952,0.73,0.36,6/10/2020
14:08:53,6.227,0.2951,0.74,0.37,6/10/2020
14:08:54,6.231,0.2952,0.73,0.36,6/10/2020
14:08:55,6.231,0.2952,0.73,0.35,6/10/2020
14:08:56,6.231,0.2952,0.74,0.36,6/10/2020
14:08:57,6.225,0.2952,0.74,0.36,6/10/2020
14:08:58,6.232,0.2952,0.71,0.36,6/10/2020
14:08:59,6.236,0.2952,0.67,0.35,6/10/2020
14:09:00,6.233,0.2952,0.71,0.37,6/10/2020
14:09:01,6.232,0.2954,0.74,0.36,6/10/2020
14:09:02,6.234,0.2955,0.72,0.36,6/10/2020
14:09:03,6.237,0.2954,0.68,0.34,6/10/2020
14:09:04,6.237,0.2952,0.74,0.36,6/10/2020
14:09:05,6.234,0.2952,0.59,0.31,6/10/2020
14:09:06,6.237,0.2952,0.73,0.36,6/10/2020
14:09:07,6.237,0.2952,0.73,0.35,6/10/2020
14:09:08,6.236,0.2954,0.74,0.35,6/10/2020
14:09:09,6.235,0.2956,0.61,0.29,6/10/2020
14:09:10,6.235,0.2953,0.74,0.35,6/10/2020
14:09:11,6.235,0.2952,0.74,0.37,6/10/2020
14:09:12,6.231,0.2952,0.69,0.35,6/10/2020
14:09:13,6.234,0.2952,0.62,0.32,6/10/2020
14:09:14,6.234,0.2952,0.74,0.34,6/10/2020
14:09:15,6.234,0.2954,0.75,0.35,6/10/2020
14:09:16,6.234,0.2966,0.71,0.35,6/10/2020
14:09:17,6.233,0.2953,0.66,0.33,6/10/2020
14:09:18,6.233,0.2953,0.74,0.37,6/10/2020
14:09:19,6.23,0.2953,0.73,0.36,6/10/2020
14:09:20,6.232,0.2953,0.73,0.34,6/10/2020
14:09:21,6.232,0.2953,0.75,0.35,6/10/2020
14:09:22,6.231,0.2956,0.75,0.36,6/10/2020
14:09:23,6.231,0.2957,0.75,0.36,6/10/2020
14:09:24,6.23,0.296,0.73,0.35,6/10/2020
14:09:25,6.23,0.2956,0.7,0.34,6/10/2020
14:09:26,6.23,0.2954,0.73,0.36,6/10/2020
14:09:27,6.223,0.2953,0.74,0.35,6/10/2020
14:09:28,6.216,0.2953,0.74,0.35,6/10/2020
14:09:29,6.217,0.2953,0.74,0.36,6/10/2020
14:09:30,6.216,0.2953,0.74,0.36,6/10/2020
14:09:31,6.215,0.2953,0.74,0.35,6/10/2020
14:09:32,6.216,0.2953,0.75,0.36,6/10/2020
14:09:33,6.215,0.2952,0.74,0.36,6/10/2020
14:09:34,6.219,0.2952,0.74,0.34,6/10/2020
14:09:35,6.213,0.2952,0.75,0.34,6/10/2020
14:09:36,6.214,0.2951,0.75,0.36,6/10/2020
14:09:37,6.217,0.2952,0.75,0.35,6/10/2020
14:09:38,6.221,0.2952,0.75,0.36,6/10/2020
14:09:39,6.213,0.2952,0.75,0.36,6/10/2020
14:09:40,6.211,0.2951,0.74,0.35,6/10/2020
14:09:41,6.212,0.2952,0.75,0.35,6/10/2020
14:09:42,6.21,0.2951,0.75,0.36,6/10/2020
14:09:43,6.211,0.2952,0.75,0.35,6/10/2020
14:09:44,6.212,0.2952,0.73,0.35,6/10/2020
14:09:45,6.223,0.2952,0.7,0.34,6/10/2020
14:09:46,6.223,0.2952,0.73,0.36,6/10/2020
14:09:47,6.221,0.2955,0.55,0.27,6/10/2020
14:09:48,6.221,0.2953,0.73,0.35,6/10/2020
14:09:49,6.221,0.2953,0.75,0.36,6/10/2020
14:09:50,6.217,0.2953,0.75,0.35,6/10/2020
14:09:51,6.21,0.2952,0.61,0.31,6/10/2020
14:09:52,6.219,0.2952,0.73,0.36,6/10/2020
14:09:53,6.219,0.2952,0.74,0.36,6/10/2020
14:09:54,6.219,0.2953,0.69,0.33,6/10/2020
14:09:55,6.217,0.2953,0.63,0.31,6/10/2020
14:09:56,6.217,0.2953,0.74,0.36,6/10/2020
14:09:57,6.212,0.2952,0.73,0.36,6/10/2020
14:09:58,6.216,0.2952,0.69,0.35,6/10/2020
14:09:59,6.216,0.2952,0.72,0.38,6/10/2020
14:10:00,6.216,0.2954,0.74,0.35,6/10/2020
14:10:01,6.215,0.2955,0.72,0.36,6/10/2020
14:10:02,6.214,0.2954,0.72,0.35,6/10/2020
14:10:03,6.214,0.2953,0.75,0.36,6/10/2020
14:10:04,6.209,0.2953,0.67,0.33,6/10/2020
14:10:05,6.213,0.2953,0.74,0.35,6/10/2020
14:10:06,6.212,0.2953,0.75,0.35,6/10/2020
14:10:07,6.213,0.2955,0.71,0.35,6/10/2020
14:10:08,6.212,0.2954,0.69,0.37,6/10/2020
14:10:09,6.212,0.2953,1,0.52,6/10/2020
14:10:10,6.21,0.2953,0.75,0.46,6/10/2020
14:10:11,6.203,0.2953,0.72,0.35,6/10/2020
14:10:12,6.212,0.2952,0.67,0.33,6/10/2020
14:10:13,6.212,0.2952,0.74,0.35,6/10/2020
14:10:14,6.211,0.2954,0.73,0.36,6/10/2020
14:10:15,6.212,0.2955,0.73,0.36,6/10/2020
14:10:16,6.211,0.2953,0.71,0.35,6/10/2020
14:10:17,6.211,0.2952,0.75,0.36,6/10/2020
14:10:18,6.2,0.2951,0.69,0.37,6/10/2020
14:10:19,6.198,0.2951,0.74,0.35,6/10/2020
14:10:20,6.176,0.2951,0.75,0.36,6/10/2020
14:10:21,6.178,0.2951,0.75,0.35,6/10/2020
14:10:22,6.179,0.2951,0.75,0.36,6/10/2020
14:10:23,6.176,0.2951,0.76,0.45,6/10/2020
14:10:24,6.184,0.2951,0.75,0.36,6/10/2020
14:10:25,6.177,0.2951,0.71,0.35,6/10/2020
14:10:26,6.175,0.2952,0.72,0.35,6/10/2020
14:10:27,6.187,0.2951,0.74,0.36,6/10/2020
14:10:28,6.179,0.2952,0.73,0.35,6/10/2020
14:10:29,6.175,0.2951,0.74,0.37,6/10/2020
14:10:30,6.186,0.2951,0.74,0.36,6/10/2020
14:10:31,6.192,0.2951,0.72,0.34,6/10/2020
14:10:32,6.202,0.2951,0.69,0.35,6/10/2020
14:10:33,6.203,0.2951,0.64,0.32,6/10/2020
14:10:34,6.2,0.2951,0.74,0.35,6/10/2020
14:10:35,6.198,0.2953,0.74,0.36,6/10/2020
14:10:36,6.197,0.2955,0.7,0.35,6/10/2020
14:10:37,6.202,0.2953,0.66,0.33,6/10/2020
14:10:38,6.202,0.2952,0.73,0.45,6/10/2020
14:10:39,6.21,0.2951,0.73,0.36,6/10/2020
14:10:40,6.205,0.2952,0.73,0.35,6/10/2020
14:10:41,6.214,0.2952,0.74,0.36,6/10/2020
14:10:42,6.209,0.2953,0.66,0.33,6/10/2020
14:10:43,6.204,0.2953,0.74,0.37,6/10/2020
14:10:44,6.204,0.2952,0.73,0.36,6/10/2020
14:10:45,6.178,0.2951,0.73,0.37,6/10/2020
14:10:46,6.168,0.2951,0.66,0.33,6/10/2020
14:10:47,6.178,0.2951,0.58,0.28,6/10/2020
14:10:48,6.178,0.2951,0.75,0.36,6/10/2020
14:10:49,6.178,0.2953,0.74,0.36,6/10/2020
14:10:50,6.179,0.2966,0.7,0.34,6/10/2020
14:10:51,6.178,0.2951,0.61,0.32,6/10/2020
14:10:52,6.178,0.2951,0.69,0.36,6/10/2020
14:10:53,6.174,0.2951,0.72,0.36,6/10/2020
14:10:54,6.178,0.2951,0.69,0.35,6/10/2020
14:10:55,6.177,0.2951,0.74,0.37,6/10/2020
14:10:56,6.177,0.2952,0.61,0.31,6/10/2020
14:10:57,6.177,0.2951,0.73,0.36,6/10/2020
14:10:58,6.177,0.2951,0.73,0.36,6/10/2020
14:10:59,6.174,0.2951,0.74,0.35,6/10/2020
14:11:00,6.163,0.2951,0.63,0.3,6/10/2020
14:11:01,6.175,0.2951,0.74,0.36,6/10/2020
14:11:02,6.175,0.2951,0.75,0.36,6/10/2020
14:11:03,6.174,0.2951,0.74,0.36,6/10/2020
14:11:04,6.174,0.2962,0.66,0.33,6/10/2020
14:11:05,6.173,0.2951,0.57,0.28,6/10/2020
14:11:06,6.173,0.2951,0.73,0.36,6/10/2020
14:11:07,6.169,0.295,0.71,0.36,6/10/2020
14:11:08,6.173,0.295,0.68,0.35,6/10/2020
14:11:09,6.173,0.295,0.74,0.36,6/10/2020
14:11:10,6.172,0.2953,0.73,0.36,6/10/2020
14:11:11,6.171,0.2952,0.72,0.35,6/10/2020
14:11:12,6.171,0.2951,0.74,0.36,6/10/2020
14:11:13,6.166,0.2951,0.73,0.35,6/10/2020
14:11:14,6.156,0.2951,0.58,0.31,6/10/2020
14:11:15,6.168,0.2951,0.73,0.37,6/10/2020
14:11:16,6.167,0.2951,0.73,0.35,6/10/2020
14:11:17,6.166,0.2952,0.73,0.36,6/10/2020
14:11:18,6.166,0.2962,0.6,0.31,6/10/2020
14:11:19,6.165,0.2951,0.73,0.36,6/10/2020
14:11:20,6.165,0.2951,0.74,0.36,6/10/2020
14:11:21,6.162,0.2951,0.73,0.35,6/10/2020
14:11:22,6.154,0.2951,0.64,0.33,6/10/2020
14:11:23,6.156,0.2951,0.73,0.37,6/10/2020
14:11:24,6.152,0.2951,0.73,0.37,6/10/2020
14:11:25,6.152,0.2964,0.74,0.35,6/10/2020
14:11:26,6.152,0.2963,0.75,0.35,6/10/2020
14:11:27,6.155,0.2959,0.74,0.36,6/10/2020
14:11:28,6.156,0.296,0.73,0.36,6/10/2020
14:11:29,6.154,0.2961,0.74,0.37,6/10/2020
14:11:30,6.144,0.2959,0.72,0.36,6/10/2020
14:11:31,6.133,0.296,0.7,0.34,6/10/2020
14:11:32,6.128,0.2961,0.74,0.36,6/10/2020
14:11:33,6.131,0.2962,0.74,0.36,6/10/2020
14:11:34,6.141,0.2963,0.73,0.35,6/10/2020
14:11:35,6.147,0.2963,0.73,0.35,6/10/2020
14:11:36,6.152,0.2962,0.74,0.37,6/10/2020
14:11:37,6.152,0.2962,0.72,0.36,6/10/2020
14:11:38,6.151,0.2962,0.74,0.35,6/10/2020
14:11:39,6.149,0.2958,0.74,0.36,6/10/2020
14:11:40,6.147,0.2956,0.73,0.36,6/10/2020
14:11:41,6.142,0.2954,0.73,0.35,6/10/2020
14:11:42,6.139,0.2958,0.62,0.32,6/10/2020
14:11:43,6.139,0.2954,0.73,0.36,6/10/2020
14:11:44,6.139,0.2952,0.74,0.36,6/10/2020
14:11:45,6.143,0.2951,0.74,0.36,6/10/2020
14:11:46,6.137,0.2951,0.75,0.35,6/10/2020
14:11:47,6.137,0.2951,0.74,0.36,6/10/2020
14:11:48,6.15,0.2951,0.74,0.36,6/10/2020
14:11:49,6.15,0.2951,0.74,0.36,6/10/2020
14:11:50,6.147,0.2962,0.72,0.37,6/10/2020
14:11:51,6.148,0.2958,0.74,0.35,6/10/2020
14:11:52,6.147,0.2959,0.74,0.36,6/10/2020
14:11:53,6.147,0.2958,0.73,0.36,6/10/2020
14:11:54,6.147,0.296,0.74,0.36,6/10/2020
14:11:55,6.146,0.2962,0.74,0.37,6/10/2020
14:11:56,6.146,0.2961,0.73,0.37,6/10/2020
14:11:57,6.146,0.2961,0.73,0.37,6/10/2020
14:11:58,6.145,0.2963,0.74,0.36,6/10/2020
14:11:59,6.145,0.2962,0.74,0.36,6/10/2020
14:12:00,6.146,0.2959,0.73,0.35,6/10/2020
14:12:01,6.145,0.296,0.74,0.37,6/10/2020
14:12:02,6.145,0.2962,0.73,0.36,6/10/2020
14:12:03,6.145,0.2963,0.73,0.36,6/10/2020
14:12:04,6.145,0.2962,0.74,0.36,6/10/2020
14:12:05,6.144,0.2962,0.74,0.35,6/10/2020
14:12:06,6.143,0.2962,0.73,0.36,6/10/2020
14:12:07,6.143,0.2963,0.73,0.37,6/10/2020
14:12:08,6.141,0.2951,0.72,0.36,6/10/2020
14:12:09,6.141,0.2951,0.73,0.36,6/10/2020
14:12:10,6.136,0.2951,0.64,0.32,6/10/2020
14:12:11,6.141,0.2951,0.55,0.28,6/10/2020
14:12:12,6.141,0.2951,0.74,0.37,6/10/2020
14:12:13,6.141,0.2951,0.73,0.35,6/10/2020
14:12:14,6.141,0.2962,0.69,0.34,6/10/2020
14:12:15,6.141,0.2951,0.6,0.31,6/10/2020
14:12:16,6.141,0.2951,0.73,0.35,6/10/2020
14:12:17,6.136,0.2951,0.71,0.35,6/10/2020
14:12:18,6.141,0.2951,0.7,0.34,6/10/2020
14:12:19,6.141,0.2951,0.75,0.36,6/10/2020
14:12:20,6.139,0.2952,0.6,0.3,6/10/2020
14:12:21,6.14,0.2951,0.73,0.35,6/10/2020
14:12:22,6.14,0.2951,0.75,0.36,6/10/2020
14:12:23,6.135,0.2951,0.74,0.35,6/10/2020
14:12:24,6.127,0.2951,0.62,0.3,6/10/2020
14:12:25,6.139,0.2951,0.74,0.36,6/10/2020
14:12:26,6.139,0.2951,0.75,0.36,6/10/2020
14:12:27,6.139,0.2952,0.7,0.34,6/10/2020
14:12:28,6.138,0.2951,0.62,0.32,6/10/2020
14:12:29,6.138,0.2951,0.7,0.37,6/10/2020
14:12:30,6.133,0.2951,0.73,0.36,6/10/2020
14:12:31,6.138,0.2951,0.7,0.34,6/10/2020
14:12:32,6.138,0.2951,0.73,0.35,6/10/2020
14:12:33,6.137,0.2953,0.74,0.36,6/10/2020
14:12:34,6.137,0.2957,0.74,0.36,6/10/2020
14:12:35,6.137,0.2959,0.71,0.35,6/10/2020
14:12:36,6.136,0.2955,0.68,0.33,6/10/2020
14:12:37,6.136,0.2953,0.74,0.34,6/10/2020
14:12:38,6.132,0.2952,0.74,0.35,6/10/2020
14:12:39,6.132,0.2951,0.72,0.35,6/10/2020
14:12:40,6.137,0.2951,0.7,0.36,6/10/2020
14:12:41,6.136,0.2951,0.74,0.35,6/10/2020
14:12:42,6.136,0.2955,0.69,0.36,6/10/2020
14:12:43,6.136,0.2955,0.75,0.36,6/10/2020
14:12:44,6.136,0.2959,0.75,0.35,6/10/2020
14:12:45,6.136,0.296,0.75,0.36,6/10/2020
14:12:46,6.135,0.2962,0.75,0.36,6/10/2020
14:12:47,6.136,0.2963,0.75,0.36,6/10/2020
14:12:48,6.135,0.2962,0.74,0.36,6/10/2020
14:12:49,6.136,0.2962,0.73,0.36,6/10/2020
14:12:50,6.136,0.2962,0.74,0.33,6/10/2020
14:12:51,6.135,0.2963,0.75,0.35,6/10/2020
14:12:52,6.135,0.2959,0.75,0.36,6/10/2020
14:12:53,6.135,0.2961,0.73,0.36,6/10/2020
14:12:54,6.135,0.2958,0.74,0.35,6/10/2020
14:12:55,6.134,0.2962,0.75,0.36,6/10/2020
14:12:56,6.134,0.2962,0.74,0.35,6/10/2020
14:12:57,6.133,0.2963,0.75,0.34,6/10/2020
14:12:58,6.133,0.2963,0.74,0.35,6/10/2020
14:12:59,6.133,0.2951,0.73,0.35,6/10/2020
14:13:00,6.133,0.2951,0.75,0.36,6/10/2020
14:13:01,6.126,0.2951,0.73,0.36,6/10/2020
14:13:02,6.121,0.2951,0.69,0.35,6/10/2020
14:13:03,6.121,0.2951,0.72,0.35,6/10/2020
14:13:04,6.132,0.2951,0.7,0.35,6/10/2020
14:13:05,6.131,0.2951,0.74,0.36,6/10/2020
14:13:06,6.131,0.2951,0.61,0.31,6/10/2020
14:13:07,6.13,0.2951,0.72,0.35,6/10/2020
14:13:08,6.13,0.2951,0.73,0.36,6/10/2020
14:13:09,6.119,0.2951,0.74,0.37,6/10/2020
14:13:10,6.118,0.2951,0.75,0.35,6/10/2020
14:13:11,6.116,0.2951,0.73,0.35,6/10/2020
14:13:12,6.116,0.2951,0.74,0.36,6/10/2020
14:13:13,6.116,0.2951,0.75,0.36,6/10/2020
14:13:14,6.115,0.2951,0.73,0.36,6/10/2020
14:13:15,6.117,0.2951,0.73,0.36,6/10/2020
14:13:16,6.115,0.2951,0.74,0.36,6/10/2020
14:13:17,6.117,0.2951,0.73,0.35,6/10/2020
14:13:18,6.114,0.2951,0.74,0.36,6/10/2020
14:13:19,6.114,0.2951,0.74,0.37,6/10/2020
14:13:20,6.113,0.2951,0.73,0.36,6/10/2020
14:13:21,6.112,0.2951,0.72,0.37,6/10/2020
14:13:22,6.113,0.2951,0.7,0.36,6/10/2020
14:13:23,6.111,0.2951,0.74,0.36,6/10/2020
14:13:24,6.112,0.2951,0.73,0.35,6/10/2020
14:13:25,6.111,0.2951,0.74,0.36,6/10/2020
14:13:26,6.11,0.2951,0.74,0.36,6/10/2020
14:13:27,6.118,0.2951,0.73,0.35,6/10/2020
14:13:28,6.111,0.2951,0.7,0.35,6/10/2020
14:13:29,6.124,0.2951,0.66,0.33,6/10/2020
14:13:30,6.124,0.2951,0.74,0.35,6/10/2020
14:13:31,6.123,0.2952,0.74,0.37,6/10/2020
14:13:32,6.123,0.2952,0.71,0.35,6/10/2020
14:13:33,6.123,0.2951,0.75,0.36,6/10/2020
14:13:34,6.118,0.2951,0.72,0.37,6/10/2020
14:13:35,6.121,0.2951,0.73,0.36,6/10/2020
14:13:36,6.121,0.2951,0.72,0.35,6/10/2020
14:13:37,6.122,0.2951,0.74,0.35,6/10/2020
14:13:38,6.12,0.2962,0.75,0.36,6/10/2020
14:13:39,6.12,0.2962,0.74,0.36,6/10/2020
14:13:40,6.12,0.2963,0.73,0.36,6/10/2020
14:13:41,6.121,0.2963,0.73,0.37,6/10/2020
14:13:42,6.12,0.2962,0.72,0.36,6/10/2020
14:13:43,6.119,0.2963,0.73,0.33,6/10/2020
14:13:44,6.119,0.2963,0.74,0.36,6/10/2020
14:13:45,6.118,0.2963,0.74,0.37,6/10/2020
14:13:46,6.118,0.2963,0.73,0.36,6/10/2020
14:13:47,6.118,0.2963,0.73,0.35,6/10/2020
14:13:48,6.117,0.2963,0.74,0.38,6/10/2020
14:13:49,6.118,0.2962,0.74,0.36,6/10/2020
14:13:50,6.116,0.2962,0.73,0.34,6/10/2020
14:13:51,6.117,0.2963,0.74,0.36,6/10/2020
14:13:52,6.117,0.2963,0.74,0.37,6/10/2020
14:13:53,6.118,0.2963,0.73,0.36,6/10/2020
