UNIXTIMECO2,,,
1580171227,934,12:27:07 AM,1/28/2020
1580171228,934,12:27:08 AM,1/28/2020
1580171229,935,12:27:09 AM,1/28/2020
1580171230,935,12:27:10 AM,1/28/2020
1580171231,935,12:27:11 AM,1/28/2020
1580171232,935,12:27:12 AM,1/28/2020
1580171233,935,12:27:13 AM,1/28/2020
1580171235,935,12:27:15 AM,1/28/2020
1580171236,935,12:27:16 AM,1/28/2020
1580171237,935,12:27:17 AM,1/28/2020
1580171238,935,12:27:18 AM,1/28/2020
1580171239,935,12:27:19 AM,1/28/2020
1580171240,935,12:27:20 AM,1/28/2020
1580171241,935,12:27:21 AM,1/28/2020
1580171242,935,12:27:22 AM,1/28/2020
1580171243,935,12:27:23 AM,1/28/2020
1580171244,936,12:27:24 AM,1/28/2020
1580171245,936,12:27:25 AM,1/28/2020
1580171246,935,12:27:26 AM,1/28/2020
1580171247,935,12:27:27 AM,1/28/2020
1580171248,935,12:27:28 AM,1/28/2020
1580171249,935,12:27:29 AM,1/28/2020
1580171250,935,12:27:30 AM,1/28/2020
1580171251,935,12:27:31 AM,1/28/2020
1580171252,935,12:27:32 AM,1/28/2020
1580171253,935,12:27:33 AM,1/28/2020
1580171254,935,12:27:34 AM,1/28/2020
1580171255,934,12:27:35 AM,1/28/2020
1580171256,934,12:27:36 AM,1/28/2020
1580171257,934,12:27:37 AM,1/28/2020
1580171258,934,12:27:38 AM,1/28/2020
1580171259,934,12:27:39 AM,1/28/2020
1580171260,934,12:27:40 AM,1/28/2020
1580171261,935,12:27:41 AM,1/28/2020
1580171262,935,12:27:42 AM,1/28/2020
1580171263,935,12:27:43 AM,1/28/2020
1580171264,935,12:27:44 AM,1/28/2020
1580171266,935,12:27:46 AM,1/28/2020
1580171267,935,12:27:47 AM,1/28/2020
1580171268,935,12:27:48 AM,1/28/2020
1580171269,935,12:27:49 AM,1/28/2020
1580171270,935,12:27:50 AM,1/28/2020
1580171271,935,12:27:51 AM,1/28/2020
1580171272,935,12:27:52 AM,1/28/2020
1580171273,935,12:27:53 AM,1/28/2020
1580171274,935,12:27:54 AM,1/28/2020
1580171275,935,12:27:55 AM,1/28/2020
1580171276,934,12:27:56 AM,1/28/2020
1580171277,934,12:27:57 AM,1/28/2020
1580171278,933,12:27:58 AM,1/28/2020
1580171279,933,12:27:59 AM,1/28/2020
1580171280,932,12:28:00 AM,1/28/2020
1580171281,932,12:28:01 AM,1/28/2020
1580171282,932,12:28:02 AM,1/28/2020
1580171283,932,12:28:03 AM,1/28/2020
1580171284,932,12:28:04 AM,1/28/2020
1580171285,932,12:28:05 AM,1/28/2020
1580171286,932,12:28:06 AM,1/28/2020
1580171287,931,12:28:07 AM,1/28/2020
1580171288,931,12:28:08 AM,1/28/2020
1580171289,931,12:28:09 AM,1/28/2020
1580171290,932,12:28:10 AM,1/28/2020
1580171291,932,12:28:11 AM,1/28/2020
1580171292,933,12:28:12 AM,1/28/2020
1580171293,933,12:28:13 AM,1/28/2020
1580171294,933,12:28:14 AM,1/28/2020
1580171295,932,12:28:15 AM,1/28/2020
1580171297,932,12:28:17 AM,1/28/2020
1580171298,932,12:28:18 AM,1/28/2020
1580171299,932,12:28:19 AM,1/28/2020
1580171300,932,12:28:20 AM,1/28/2020
1580171301,932,12:28:21 AM,1/28/2020
1580171302,932,12:28:22 AM,1/28/2020
1580171303,932,12:28:23 AM,1/28/2020
1580171304,932,12:28:24 AM,1/28/2020
1580171305,932,12:28:25 AM,1/28/2020
1580171306,932,12:28:26 AM,1/28/2020
1580171307,933,12:28:27 AM,1/28/2020
1580171308,933,12:28:28 AM,1/28/2020
1580171309,933,12:28:29 AM,1/28/2020
1580171310,933,12:28:30 AM,1/28/2020
1580171311,934,12:28:31 AM,1/28/2020
1580171312,934,12:28:32 AM,1/28/2020
1580171313,934,12:28:33 AM,1/28/2020
1580171314,935,12:28:34 AM,1/28/2020
1580171315,934,12:28:35 AM,1/28/2020
1580171316,934,12:28:36 AM,1/28/2020
1580171317,934,12:28:37 AM,1/28/2020
1580171318,934,12:28:38 AM,1/28/2020
1580171319,934,12:28:39 AM,1/28/2020
1580171320,934,12:28:40 AM,1/28/2020
1580171321,934,12:28:41 AM,1/28/2020
1580171322,934,12:28:42 AM,1/28/2020
1580171323,934,12:28:43 AM,1/28/2020
1580171324,934,12:28:44 AM,1/28/2020
1580171325,935,12:28:45 AM,1/28/2020
1580171326,935,12:28:46 AM,1/28/2020
1580171328,935,12:28:48 AM,1/28/2020
1580171329,935,12:28:49 AM,1/28/2020
1580171330,935,12:28:50 AM,1/28/2020
1580171331,935,12:28:51 AM,1/28/2020
1580171332,936,12:28:52 AM,1/28/2020
1580171333,936,12:28:53 AM,1/28/2020
1580171334,936,12:28:54 AM,1/28/2020
1580171335,936,12:28:55 AM,1/28/2020
1580171336,936,12:28:56 AM,1/28/2020
1580171337,936,12:28:57 AM,1/28/2020
1580171338,936,12:28:58 AM,1/28/2020
1580171339,935,12:28:59 AM,1/28/2020
1580171340,935,12:29:00 AM,1/28/2020
1580171341,935,12:29:01 AM,1/28/2020
1580171342,935,12:29:02 AM,1/28/2020
1580171343,934,12:29:03 AM,1/28/2020
1580171344,934,12:29:04 AM,1/28/2020
1580171345,934,12:29:05 AM,1/28/2020
1580171346,934,12:29:06 AM,1/28/2020
1580171347,934,12:29:07 AM,1/28/2020
1580171348,934,12:29:08 AM,1/28/2020
1580171349,934,12:29:09 AM,1/28/2020
1580171350,934,12:29:10 AM,1/28/2020
1580171351,934,12:29:11 AM,1/28/2020
1580171352,934,12:29:12 AM,1/28/2020
1580171353,934,12:29:13 AM,1/28/2020
1580171354,934,12:29:14 AM,1/28/2020
1580171355,935,12:29:15 AM,1/28/2020
1580171356,935,12:29:16 AM,1/28/2020
1580171357,935,12:29:17 AM,1/28/2020
1580171359,936,12:29:19 AM,1/28/2020
1580171360,936,12:29:20 AM,1/28/2020
1580171361,936,12:29:21 AM,1/28/2020
1580171362,936,12:29:22 AM,1/28/2020
1580171363,936,12:29:23 AM,1/28/2020
1580171364,936,12:29:24 AM,1/28/2020
1580171365,935,12:29:25 AM,1/28/2020
1580171366,935,12:29:26 AM,1/28/2020
1580171367,934,12:29:27 AM,1/28/2020
1580171368,934,12:29:28 AM,1/28/2020
1580171369,934,12:29:29 AM,1/28/2020
1580171370,934,12:29:30 AM,1/28/2020
1580171371,934,12:29:31 AM,1/28/2020
1580171372,934,12:29:32 AM,1/28/2020
1580171373,934,12:29:33 AM,1/28/2020
1580171374,934,12:29:34 AM,1/28/2020
1580171375,934,12:29:35 AM,1/28/2020
1580171376,934,12:29:36 AM,1/28/2020
1580171377,934,12:29:37 AM,1/28/2020
1580171378,934,12:29:38 AM,1/28/2020
1580171379,934,12:29:39 AM,1/28/2020
1580171380,934,12:29:40 AM,1/28/2020
1580171381,934,12:29:41 AM,1/28/2020
1580171382,934,12:29:42 AM,1/28/2020
1580171383,934,12:29:43 AM,1/28/2020
1580171384,934,12:29:44 AM,1/28/2020
1580171385,934,12:29:45 AM,1/28/2020
1580171386,934,12:29:46 AM,1/28/2020
1580171387,934,12:29:47 AM,1/28/2020
1580171388,935,12:29:48 AM,1/28/2020
1580171390,934,12:29:50 AM,1/28/2020
1580171391,934,12:29:51 AM,1/28/2020
1580171392,934,12:29:52 AM,1/28/2020
1580171393,934,12:29:53 AM,1/28/2020
1580171394,934,12:29:54 AM,1/28/2020
1580171395,934,12:29:55 AM,1/28/2020
1580171396,934,12:29:56 AM,1/28/2020
1580171397,934,12:29:57 AM,1/28/2020
1580171398,934,12:29:58 AM,1/28/2020
1580171399,934,12:29:59 AM,1/28/2020
1580171400,935,12:30:00 AM,1/28/2020
1580171401,935,12:30:01 AM,1/28/2020
1580171402,935,12:30:02 AM,1/28/2020
1580171403,935,12:30:03 AM,1/28/2020
1580171404,935,12:30:04 AM,1/28/2020
1580171405,935,12:30:05 AM,1/28/2020
1580171406,935,12:30:06 AM,1/28/2020
1580171407,935,12:30:07 AM,1/28/2020
1580171408,935,12:30:08 AM,1/28/2020
1580171409,935,12:30:09 AM,1/28/2020
1580171410,935,12:30:10 AM,1/28/2020
1580171411,935,12:30:11 AM,1/28/2020
1580171412,935,12:30:12 AM,1/28/2020
1580171413,935,12:30:13 AM,1/28/2020
1580171414,935,12:30:14 AM,1/28/2020
1580171415,935,12:30:15 AM,1/28/2020
1580171416,935,12:30:16 AM,1/28/2020
1580171417,935,12:30:17 AM,1/28/2020
1580171418,934,12:30:18 AM,1/28/2020
1580171419,934,12:30:19 AM,1/28/2020
1580171421,934,12:30:21 AM,1/28/2020
1580171422,934,12:30:22 AM,1/28/2020
1580171423,934,12:30:23 AM,1/28/2020
1580171424,934,12:30:24 AM,1/28/2020
1580171425,934,12:30:25 AM,1/28/2020
1580171426,934,12:30:26 AM,1/28/2020
1580171427,934,12:30:27 AM,1/28/2020
1580171428,934,12:30:28 AM,1/28/2020
1580171429,934,12:30:29 AM,1/28/2020
1580171430,933,12:30:30 AM,1/28/2020
1580171431,933,12:30:31 AM,1/28/2020
1580171432,933,12:30:32 AM,1/28/2020
1580171433,933,12:30:33 AM,1/28/2020
1580171434,932,12:30:34 AM,1/28/2020
1580171435,932,12:30:35 AM,1/28/2020
1580171436,932,12:30:36 AM,1/28/2020
1580171437,932,12:30:37 AM,1/28/2020
1580171438,931,12:30:38 AM,1/28/2020
1580171439,931,12:30:39 AM,1/28/2020
1580171440,931,12:30:40 AM,1/28/2020
1580171441,931,12:30:41 AM,1/28/2020
1580171442,931,12:30:42 AM,1/28/2020
1580171443,931,12:30:43 AM,1/28/2020
1580171444,931,12:30:44 AM,1/28/2020
1580171445,931,12:30:45 AM,1/28/2020
1580171446,931,12:30:46 AM,1/28/2020
1580171447,931,12:30:47 AM,1/28/2020
1580171448,931,12:30:48 AM,1/28/2020
1580171449,931,12:30:49 AM,1/28/2020
1580171451,931,12:30:51 AM,1/28/2020
1580171452,930,12:30:52 AM,1/28/2020
1580171453,930,12:30:53 AM,1/28/2020
1580171454,930,12:30:54 AM,1/28/2020
1580171455,930,12:30:55 AM,1/28/2020
1580171456,930,12:30:56 AM,1/28/2020
1580171457,930,12:30:57 AM,1/28/2020
1580171458,930,12:30:58 AM,1/28/2020
1580171459,930,12:30:59 AM,1/28/2020
1580171460,930,12:31:00 AM,1/28/2020
1580171461,931,12:31:01 AM,1/28/2020
1580171462,931,12:31:02 AM,1/28/2020
1580171463,931,12:31:03 AM,1/28/2020
1580171464,932,12:31:04 AM,1/28/2020
1580171465,932,12:31:05 AM,1/28/2020
1580171466,933,12:31:06 AM,1/28/2020
1580171467,933,12:31:07 AM,1/28/2020
1580171468,934,12:31:08 AM,1/28/2020
1580171469,934,12:31:09 AM,1/28/2020
1580171470,934,12:31:10 AM,1/28/2020
1580171471,934,12:31:11 AM,1/28/2020
1580171472,934,12:31:12 AM,1/28/2020
1580171473,934,12:31:13 AM,1/28/2020
1580171474,934,12:31:14 AM,1/28/2020
1580171475,934,12:31:15 AM,1/28/2020
1580171476,934,12:31:16 AM,1/28/2020
1580171477,934,12:31:17 AM,1/28/2020
1580171478,934,12:31:18 AM,1/28/2020
1580171479,934,12:31:19 AM,1/28/2020
1580171480,934,12:31:20 AM,1/28/2020
1580171482,933,12:31:22 AM,1/28/2020
1580171483,933,12:31:23 AM,1/28/2020
1580171484,933,12:31:24 AM,1/28/2020
1580171485,933,12:31:25 AM,1/28/2020
1580171486,933,12:31:26 AM,1/28/2020
1580171487,933,12:31:27 AM,1/28/2020
1580171488,933,12:31:28 AM,1/28/2020
1580171489,933,12:31:29 AM,1/28/2020
1580171490,934,12:31:30 AM,1/28/2020
1580171491,934,12:31:31 AM,1/28/2020
1580171492,934,12:31:32 AM,1/28/2020
1580171493,934,12:31:33 AM,1/28/2020
1580171494,934,12:31:34 AM,1/28/2020
1580171495,934,12:31:35 AM,1/28/2020
1580171496,934,12:31:36 AM,1/28/2020
1580171497,934,12:31:37 AM,1/28/2020
1580171498,934,12:31:38 AM,1/28/2020
1580171499,934,12:31:39 AM,1/28/2020
1580171500,934,12:31:40 AM,1/28/2020
1580171501,934,12:31:41 AM,1/28/2020
1580171502,934,12:31:42 AM,1/28/2020
1580171503,934,12:31:43 AM,1/28/2020
1580171504,934,12:31:44 AM,1/28/2020
1580171505,935,12:31:45 AM,1/28/2020
1580171506,935,12:31:46 AM,1/28/2020
1580171507,935,12:31:47 AM,1/28/2020
1580171508,935,12:31:48 AM,1/28/2020
1580171509,935,12:31:49 AM,1/28/2020
1580171510,935,12:31:50 AM,1/28/2020
1580171511,935,12:31:51 AM,1/28/2020
1580171513,935,12:31:53 AM,1/28/2020
1580171514,935,12:31:54 AM,1/28/2020
1580171515,934,12:31:55 AM,1/28/2020
1580171516,934,12:31:56 AM,1/28/2020
1580171517,934,12:31:57 AM,1/28/2020
1580171518,933,12:31:58 AM,1/28/2020
1580171519,933,12:31:59 AM,1/28/2020
1580171520,933,12:32:00 AM,1/28/2020
1580171521,933,12:32:01 AM,1/28/2020
1580171522,933,12:32:02 AM,1/28/2020
1580171523,932,12:32:03 AM,1/28/2020
1580171524,932,12:32:04 AM,1/28/2020
1580171525,932,12:32:05 AM,1/28/2020
1580171526,932,12:32:06 AM,1/28/2020
1580171527,932,12:32:07 AM,1/28/2020
1580171528,932,12:32:08 AM,1/28/2020
1580171529,932,12:32:09 AM,1/28/2020
1580171530,932,12:32:10 AM,1/28/2020
1580171531,932,12:32:11 AM,1/28/2020
1580171532,932,12:32:12 AM,1/28/2020
1580171533,932,12:32:13 AM,1/28/2020
1580171534,932,12:32:14 AM,1/28/2020
1580171535,933,12:32:15 AM,1/28/2020
1580171536,933,12:32:16 AM,1/28/2020
1580171537,934,12:32:17 AM,1/28/2020
1580171538,934,12:32:18 AM,1/28/2020
1580171539,934,12:32:19 AM,1/28/2020
1580171540,934,12:32:20 AM,1/28/2020
1580171541,934,12:32:21 AM,1/28/2020
1580171542,934,12:32:22 AM,1/28/2020
1580171544,934,12:32:24 AM,1/28/2020
1580171545,934,12:32:25 AM,1/28/2020
1580171546,934,12:32:26 AM,1/28/2020
1580171547,934,12:32:27 AM,1/28/2020
1580171548,934,12:32:28 AM,1/28/2020
1580171549,934,12:32:29 AM,1/28/2020
1580171550,934,12:32:30 AM,1/28/2020
1580171551,934,12:32:31 AM,1/28/2020
1580171552,934,12:32:32 AM,1/28/2020
1580171553,934,12:32:33 AM,1/28/2020
1580171554,934,12:32:34 AM,1/28/2020
1580171555,934,12:32:35 AM,1/28/2020
1580171556,934,12:32:36 AM,1/28/2020
1580171557,934,12:32:37 AM,1/28/2020
1580171558,934,12:32:38 AM,1/28/2020
1580171559,934,12:32:39 AM,1/28/2020
1580171560,934,12:32:40 AM,1/28/2020
1580171561,934,12:32:41 AM,1/28/2020
1580171562,935,12:32:42 AM,1/28/2020
1580171563,935,12:32:43 AM,1/28/2020
1580171564,935,12:32:44 AM,1/28/2020
1580171565,935,12:32:45 AM,1/28/2020
1580171566,935,12:32:46 AM,1/28/2020
1580171567,935,12:32:47 AM,1/28/2020
1580171568,935,12:32:48 AM,1/28/2020
1580171569,935,12:32:49 AM,1/28/2020
1580171570,935,12:32:50 AM,1/28/2020
1580171571,935,12:32:51 AM,1/28/2020
1580171572,935,12:32:52 AM,1/28/2020
1580171573,934,12:32:53 AM,1/28/2020
1580171575,934,12:32:55 AM,1/28/2020
1580171576,934,12:32:56 AM,1/28/2020
1580171577,934,12:32:57 AM,1/28/2020
1580171578,934,12:32:58 AM,1/28/2020
1580171579,934,12:32:59 AM,1/28/2020
1580171580,934,12:33:00 AM,1/28/2020
1580171581,933,12:33:01 AM,1/28/2020
1580171582,933,12:33:02 AM,1/28/2020
1580171583,933,12:33:03 AM,1/28/2020
1580171584,932,12:33:04 AM,1/28/2020
1580171585,932,12:33:05 AM,1/28/2020
1580171586,932,12:33:06 AM,1/28/2020
1580171587,932,12:33:07 AM,1/28/2020
1580171588,932,12:33:08 AM,1/28/2020
1580171589,932,12:33:09 AM,1/28/2020
1580171590,932,12:33:10 AM,1/28/2020
1580171591,932,12:33:11 AM,1/28/2020
1580171592,933,12:33:12 AM,1/28/2020
1580171593,933,12:33:13 AM,1/28/2020
1580171594,933,12:33:14 AM,1/28/2020
1580171595,933,12:33:15 AM,1/28/2020
1580171596,933,12:33:16 AM,1/28/2020
1580171597,933,12:33:17 AM,1/28/2020
1580171598,934,12:33:18 AM,1/28/2020
1580171599,934,12:33:19 AM,1/28/2020
1580171600,933,12:33:20 AM,1/28/2020
1580171601,933,12:33:21 AM,1/28/2020
1580171602,933,12:33:22 AM,1/28/2020
1580171603,934,12:33:23 AM,1/28/2020
1580171604,934,12:33:24 AM,1/28/2020
1580171606,934,12:33:26 AM,1/28/2020
1580171607,934,12:33:27 AM,1/28/2020
1580171608,934,12:33:28 AM,1/28/2020
1580171609,934,12:33:29 AM,1/28/2020
1580171610,934,12:33:30 AM,1/28/2020
1580171611,934,12:33:31 AM,1/28/2020
1580171612,934,12:33:32 AM,1/28/2020
1580171613,934,12:33:33 AM,1/28/2020
1580171614,934,12:33:34 AM,1/28/2020
1580171615,934,12:33:35 AM,1/28/2020
1580171616,935,12:33:36 AM,1/28/2020
1580171617,935,12:33:37 AM,1/28/2020
1580171618,935,12:33:38 AM,1/28/2020
1580171619,935,12:33:39 AM,1/28/2020
1580171620,935,12:33:40 AM,1/28/2020
1580171621,935,12:33:41 AM,1/28/2020
1580171622,935,12:33:42 AM,1/28/2020
1580171623,935,12:33:43 AM,1/28/2020
1580171624,935,12:33:44 AM,1/28/2020
1580171625,935,12:33:45 AM,1/28/2020
1580171626,935,12:33:46 AM,1/28/2020
1580171627,935,12:33:47 AM,1/28/2020
1580171628,935,12:33:48 AM,1/28/2020
1580171629,935,12:33:49 AM,1/28/2020
1580171630,935,12:33:50 AM,1/28/2020
1580171631,935,12:33:51 AM,1/28/2020
1580171632,934,12:33:52 AM,1/28/2020
1580171633,934,12:33:53 AM,1/28/2020
1580171634,934,12:33:54 AM,1/28/2020
1580171635,934,12:33:55 AM,1/28/2020
1580171637,934,12:33:57 AM,1/28/2020
1580171638,934,12:33:58 AM,1/28/2020
1580171639,934,12:33:59 AM,1/28/2020
1580171640,934,12:34:00 AM,1/28/2020
1580171641,934,12:34:01 AM,1/28/2020
1580171642,934,12:34:02 AM,1/28/2020
1580171643,935,12:34:03 AM,1/28/2020
1580171644,935,12:34:04 AM,1/28/2020
1580171645,935,12:34:05 AM,1/28/2020
1580171646,935,12:34:06 AM,1/28/2020
1580171647,935,12:34:07 AM,1/28/2020
1580171648,935,12:34:08 AM,1/28/2020
1580171649,935,12:34:09 AM,1/28/2020
1580171650,936,12:34:10 AM,1/28/2020
1580171651,936,12:34:11 AM,1/28/2020
1580171652,935,12:34:12 AM,1/28/2020
1580171653,935,12:34:13 AM,1/28/2020
1580171654,935,12:34:14 AM,1/28/2020
1580171655,935,12:34:15 AM,1/28/2020
1580171656,935,12:34:16 AM,1/28/2020
1580171657,935,12:34:17 AM,1/28/2020
1580171658,935,12:34:18 AM,1/28/2020
1580171659,935,12:34:19 AM,1/28/2020
1580171660,935,12:34:20 AM,1/28/2020
1580171661,935,12:34:21 AM,1/28/2020
1580171662,935,12:34:22 AM,1/28/2020
1580171663,935,12:34:23 AM,1/28/2020
1580171664,935,12:34:24 AM,1/28/2020
1580171665,935,12:34:25 AM,1/28/2020
1580171666,934,12:34:26 AM,1/28/2020
1580171668,934,12:34:28 AM,1/28/2020
1580171669,934,12:34:29 AM,1/28/2020
1580171670,934,12:34:30 AM,1/28/2020
1580171671,934,12:34:31 AM,1/28/2020
1580171672,934,12:34:32 AM,1/28/2020
1580171673,934,12:34:33 AM,1/28/2020
1580171674,934,12:34:34 AM,1/28/2020
1580171675,934,12:34:35 AM,1/28/2020
1580171676,934,12:34:36 AM,1/28/2020
1580171677,934,12:34:37 AM,1/28/2020
1580171678,934,12:34:38 AM,1/28/2020
1580171679,934,12:34:39 AM,1/28/2020
1580171680,934,12:34:40 AM,1/28/2020
1580171681,934,12:34:41 AM,1/28/2020
1580171682,934,12:34:42 AM,1/28/2020
1580171683,934,12:34:43 AM,1/28/2020
1580171684,933,12:34:44 AM,1/28/2020
1580171685,933,12:34:45 AM,1/28/2020
1580171686,933,12:34:46 AM,1/28/2020
1580171687,933,12:34:47 AM,1/28/2020
1580171688,932,12:34:48 AM,1/28/2020
1580171689,932,12:34:49 AM,1/28/2020
1580171690,932,12:34:50 AM,1/28/2020
1580171691,932,12:34:51 AM,1/28/2020
1580171692,932,12:34:52 AM,1/28/2020
1580171693,932,12:34:53 AM,1/28/2020
1580171694,932,12:34:54 AM,1/28/2020
1580171695,932,12:34:55 AM,1/28/2020
1580171696,932,12:34:56 AM,1/28/2020
1580171697,932,12:34:57 AM,1/28/2020
1580171699,932,12:34:59 AM,1/28/2020
1580171700,932,12:35:00 AM,1/28/2020
1580171701,932,12:35:01 AM,1/28/2020
1580171702,932,12:35:02 AM,1/28/2020
1580171703,932,12:35:03 AM,1/28/2020
1580171704,932,12:35:04 AM,1/28/2020
1580171705,932,12:35:05 AM,1/28/2020
1580171706,932,12:35:06 AM,1/28/2020
1580171707,932,12:35:07 AM,1/28/2020
1580171708,932,12:35:08 AM,1/28/2020
1580171709,932,12:35:09 AM,1/28/2020
1580171710,932,12:35:10 AM,1/28/2020
1580171711,932,12:35:11 AM,1/28/2020
1580171712,932,12:35:12 AM,1/28/2020
1580171713,932,12:35:13 AM,1/28/2020
1580171714,932,12:35:14 AM,1/28/2020
1580171715,932,12:35:15 AM,1/28/2020
1580171716,932,12:35:16 AM,1/28/2020
1580171717,932,12:35:17 AM,1/28/2020
1580171718,932,12:35:18 AM,1/28/2020
1580171719,932,12:35:19 AM,1/28/2020
1580171720,932,12:35:20 AM,1/28/2020
1580171721,932,12:35:21 AM,1/28/2020
1580171722,932,12:35:22 AM,1/28/2020
1580171723,932,12:35:23 AM,1/28/2020
1580171724,932,12:35:24 AM,1/28/2020
1580171725,932,12:35:25 AM,1/28/2020
1580171726,932,12:35:26 AM,1/28/2020
1580171727,932,12:35:27 AM,1/28/2020
1580171728,933,12:35:28 AM,1/28/2020
1580171730,933,12:35:30 AM,1/28/2020
1580171731,933,12:35:31 AM,1/28/2020
1580171732,933,12:35:32 AM,1/28/2020
1580171733,933,12:35:33 AM,1/28/2020
1580171734,933,12:35:34 AM,1/28/2020
1580171735,933,12:35:35 AM,1/28/2020
1580171736,933,12:35:36 AM,1/28/2020
1580171737,933,12:35:37 AM,1/28/2020
1580171738,933,12:35:38 AM,1/28/2020
1580171739,933,12:35:39 AM,1/28/2020
1580171740,933,12:35:40 AM,1/28/2020
1580171741,933,12:35:41 AM,1/28/2020
1580171742,933,12:35:42 AM,1/28/2020
1580171743,933,12:35:43 AM,1/28/2020
1580171744,933,12:35:44 AM,1/28/2020
1580171745,933,12:35:45 AM,1/28/2020
1580171746,933,12:35:46 AM,1/28/2020
1580171747,933,12:35:47 AM,1/28/2020
1580171748,933,12:35:48 AM,1/28/2020
1580171749,933,12:35:49 AM,1/28/2020
1580171750,933,12:35:50 AM,1/28/2020
1580171751,934,12:35:51 AM,1/28/2020
1580171752,934,12:35:52 AM,1/28/2020
1580171753,934,12:35:53 AM,1/28/2020
1580171754,934,12:35:54 AM,1/28/2020
1580171755,934,12:35:55 AM,1/28/2020
1580171756,933,12:35:56 AM,1/28/2020
1580171757,933,12:35:57 AM,1/28/2020
1580171758,933,12:35:58 AM,1/28/2020
1580171759,933,12:35:59 AM,1/28/2020
1580171761,933,12:36:01 AM,1/28/2020
1580171762,933,12:36:02 AM,1/28/2020
1580171763,933,12:36:03 AM,1/28/2020
1580171764,933,12:36:04 AM,1/28/2020
1580171765,933,12:36:05 AM,1/28/2020
1580171766,933,12:36:06 AM,1/28/2020
1580171767,933,12:36:07 AM,1/28/2020
1580171768,933,12:36:08 AM,1/28/2020
1580171769,933,12:36:09 AM,1/28/2020
1580171770,933,12:36:10 AM,1/28/2020
1580171771,933,12:36:11 AM,1/28/2020
1580171772,933,12:36:12 AM,1/28/2020
1580171773,932,12:36:13 AM,1/28/2020
1580171774,932,12:36:14 AM,1/28/2020
1580171775,932,12:36:15 AM,1/28/2020
1580171776,932,12:36:16 AM,1/28/2020
1580171777,933,12:36:17 AM,1/28/2020
1580171778,933,12:36:18 AM,1/28/2020
1580171779,933,12:36:19 AM,1/28/2020
1580171780,933,12:36:20 AM,1/28/2020
1580171781,933,12:36:21 AM,1/28/2020
1580171782,933,12:36:22 AM,1/28/2020
1580171783,933,12:36:23 AM,1/28/2020
1580171784,933,12:36:24 AM,1/28/2020
1580171785,933,12:36:25 AM,1/28/2020
1580171786,933,12:36:26 AM,1/28/2020
1580171787,933,12:36:27 AM,1/28/2020
1580171788,933,12:36:28 AM,1/28/2020
1580171789,933,12:36:29 AM,1/28/2020
1580171790,933,12:36:30 AM,1/28/2020
1580171792,933,12:36:32 AM,1/28/2020
1580171793,932,12:36:33 AM,1/28/2020
1580171794,932,12:36:34 AM,1/28/2020
1580171795,932,12:36:35 AM,1/28/2020
1580171796,932,12:36:36 AM,1/28/2020
1580171797,932,12:36:37 AM,1/28/2020
1580171798,932,12:36:38 AM,1/28/2020
1580171799,932,12:36:39 AM,1/28/2020
1580171800,931,12:36:40 AM,1/28/2020
1580171801,931,12:36:41 AM,1/28/2020
1580171802,931,12:36:42 AM,1/28/2020
1580171803,932,12:36:43 AM,1/28/2020
1580171804,932,12:36:44 AM,1/28/2020
1580171805,932,12:36:45 AM,1/28/2020
1580171806,932,12:36:46 AM,1/28/2020
1580171807,932,12:36:47 AM,1/28/2020
1580171808,933,12:36:48 AM,1/28/2020
1580171809,933,12:36:49 AM,1/28/2020
1580171810,933,12:36:50 AM,1/28/2020
1580171811,933,12:36:51 AM,1/28/2020
1580171812,933,12:36:52 AM,1/28/2020
1580171813,933,12:36:53 AM,1/28/2020
1580171814,933,12:36:54 AM,1/28/2020
1580171815,933,12:36:55 AM,1/28/2020
1580171816,934,12:36:56 AM,1/28/2020
1580171817,934,12:36:57 AM,1/28/2020
1580171818,934,12:36:58 AM,1/28/2020
1580171819,934,12:36:59 AM,1/28/2020
1580171820,934,12:37:00 AM,1/28/2020
1580171822,934,12:37:02 AM,1/28/2020
1580171823,934,12:37:03 AM,1/28/2020
1580171824,934,12:37:04 AM,1/28/2020
1580171825,934,12:37:05 AM,1/28/2020
1580171826,934,12:37:06 AM,1/28/2020
1580171827,934,12:37:07 AM,1/28/2020
1580171828,934,12:37:08 AM,1/28/2020
1580171829,934,12:37:09 AM,1/28/2020
1580171830,934,12:37:10 AM,1/28/2020
1580171831,934,12:37:11 AM,1/28/2020
1580171832,934,12:37:12 AM,1/28/2020
1580171833,934,12:37:13 AM,1/28/2020
1580171834,934,12:37:14 AM,1/28/2020
1580171835,934,12:37:15 AM,1/28/2020
1580171836,934,12:37:16 AM,1/28/2020
1580171837,934,12:37:17 AM,1/28/2020
1580171838,934,12:37:18 AM,1/28/2020
1580171839,934,12:37:19 AM,1/28/2020
1580171840,934,12:37:20 AM,1/28/2020
1580171841,935,12:37:21 AM,1/28/2020
1580171842,935,12:37:22 AM,1/28/2020
1580171843,935,12:37:23 AM,1/28/2020
1580171844,935,12:37:24 AM,1/28/2020
1580171845,935,12:37:25 AM,1/28/2020
1580171846,935,12:37:26 AM,1/28/2020
1580171847,935,12:37:27 AM,1/28/2020
1580171848,935,12:37:28 AM,1/28/2020
1580171849,935,12:37:29 AM,1/28/2020
1580171850,934,12:37:30 AM,1/28/2020
1580171851,934,12:37:31 AM,1/28/2020
1580171852,933,12:37:32 AM,1/28/2020
1580171854,933,12:37:34 AM,1/28/2020
1580171855,933,12:37:35 AM,1/28/2020
