unixtime,ws,wd,co2,temp
1625749876,1,61,432,27
1625749879,0,76,433,27
1625749882,0,61,432,27
1625749885,1,89,431,27
1625749888,1,61,430,27
1625749891,0,62,430,27
1625749894,1,62,429,27
1625749897,0,61,428,27
1625749900,1,72,428,27
1625749903,1,61,426,27
1625749906,1,60,426,27
1625749909,1,57,426,27
1625749912,1,54,426,27
1625749915,0,51,426,27
1625749918,1,36,426,27
1625749921,0,28,425,27
1625749924,1,20,426,27
1625749927,1,18,426,27
1625749930,1,44,425,27
1625749933,1,20,425,27
1625749936,1,27,424,27
1625749939,1,39,423,27
1625749942,1,54,422,27
1625749945,1,76,423,27
1625749948,1,62,422,27
1625749951,0,62,423,27
1625749954,1,61,423,27
1625749957,1,59,422,27
1625749960,1,70,423,27
1625749963,2,54,424,27
1625749966,2,43,424,27
1625749969,2,30,424,27
1625749972,3,17,424,27
1625749975,2,61,425,27
1625749978,1,10,426,27
1625749981,1,9,426,27
1625749984,0,11,426,27
1625749987,0,13,425,27
1625749990,0,74,426,27
1625749993,1,23,426,27
1625749996,0,26,426,27
1625749999,0,35,426,27
1625750002,0,37,427,27
1625750005,0,69,428,27
1625750008,1,41,427,27
1625750011,1,35,424,27
1625750014,1,32,424,27
1625750017,1,27,422,27
1625750020,1,70,420,27
1625750023,0,16,420,27
1625750026,1,15,419,27
1625750029,3,19,420,27
1625750032,3,21,421,27
1625750035,4,67,423,27
1625750038,3,34,423,27
1625750041,3,37,424,27
1625750044,3,27,425,27
1625750047,3,49,427,27
1625750050,3,62,427,27
1625750053,4,49,427,27
1625750056,2,50,429,27
1625750059,3,51,429,27
1625750062,3,48,427,27
1625750065,3,66,428,27
1625750068,4,42,428,27
1625750071,4,33,430,27
1625750074,4,13,429,27
1625750077,3,11,429,27
1625750080,2,45,428,27
1625750083,3,12,428,27
1625750086,2,11,431,27
1625750089,1,26,432,27
1625750092,3,10,433,27
1625750095,2,58,433,27
1625750098,2,10,431,27
1625750101,3,11,430,27
1625750104,2,11,430,27
1625750107,2,12,431,27
1625750110,2,37,432,27
1625750113,2,12,432,27
1625750116,2,13,430,27
1625750119,2,14,429,27
1625750122,4,15,429,27
1625750125,3,42,429,27
1625750128,1,25,428,27
1625750131,1,19,427,27
1625750134,1,18,427,27
1625750137,1,17,429,27
1625750140,0,44,430,27
1625750143,1,19,431,27
1625750146,0,18,431,27
1625750149,0,17,429,27
1625750152,0,15,429,27
1625750155,0,40,427,27
1625750158,0,14,428,27
1625750161,1,13,429,27
1625750164,1,11,429,27
1625750167,2,9,430,27
1625750170,1,62,430,27
1625750173,1,9,430,27
1625750176,0,13,430,27
1625750179,0,11,429,27
1625750182,0,13,429,27
1625750185,0,72,429,27
1625750188,0,16,430,27
1625750191,0,14,430,27
1625750194,0,12,429,27
1625750197,0,11,429,27
1625750200,0,51,430,27
1625750203,1,10,430,27
1625750206,0,9,430,27
1625750209,1,14,429,27
1625750212,1,9,429,27
1625750215,1,52,427,27
1625750218,1,11,428,27
1625750221,2,12,429,27
1625750224,0,13,430,27
1625750227,1,14,429,27
1625750230,0,43,429,27
1625750233,1,19,429,27
1625750236,0,29,429,27
1625750239,0,40,429,27
1625750242,0,44,428,27
1625750245,0,54,428,27
1625750248,0,54,428,27
1625750251,0,58,429,27
1625750254,0,59,430,27
1625750257,0,59,429,27
1625750260,0,70,429,27
1625750263,1,61,430,27
1625750266,0,61,429,27
1625750269,0,61,429,27
1625750272,0,59,428,27
1625750275,0,66,431,27
1625750278,0,51,432,27
1625750281,0,48,433,27
1625750284,0,43,433,27
1625750287,0,50,435,27
1625750290,0,47,434,27
1625750293,0,19,432,27
1625750296,0,18,433,27
1625750299,0,17,432,27
1625750302,0,18,432,27
1625750305,0,44,432,27
1625750308,0,46,435,27
1625750311,1,43,435,27
1625750314,0,54,437,27
1625750317,0,57,437,27
1625750320,0,75,439,27
1625750323,0,62,438,27
1625750326,0,61,436,27
1625750329,0,61,445,27
1625750332,0,61,448,27
1625750335,0,86,461,27
1625750338,0,60,462,27
1625750341,0,60,463,27
1625750344,0,61,452,27
1625750347,0,61,449,27
1625750350,0,88,445,27
1625750353,0,61,443,27
1625750356,0,59,444,27
1625750359,0,58,448,27
1625750362,0,58,449,27
1625750365,0,81,451,27
1625750368,0,57,449,27
1625750371,0,56,450,27
1625750374,0,54,447,27
1625750377,0,54,446,27
1625750380,0,59,445,27
1625750383,0,42,445,27
1625750386,0,38,443,27
1625750389,0,29,445,27
1625750392,0,26,444,27
1625750395,0,66,445,27
1625750398,0,11,445,27
1625750401,0,11,444,27
1625750404,0,10,443,27
1625750407,0,11,444,27
1625750410,0,47,444,27
1625750413,0,14,445,27
1625750416,0,9,445,27
1625750419,0,9,444,27
1625750422,0,9,444,27
1625750425,0,73,443,27
1625750428,0,9,443,27
1625750431,0,9,443,27
1625750434,0,9,443,27
1625750437,0,10,443,27
1625750440,0,71,442,27
1625750443,0,11,441,27
1625750446,0,13,442,27
1625750449,0,14,440,27
1625750452,0,13,441,27
1625750455,0,37,442,27
1625750458,0,12,442,27
1625750461,0,11,441,27
1625750464,0,10,439,27
1625750467,0,9,437,27
1625750470,0,51,441,27
1625750473,0,10,443,27
1625750476,0,10,444,27
1625750479,0,10,446,27
1625750482,0,10,446,27
1625750485,0,35,445,27
1625750488,0,9,446,27
1625750491,0,10,446,27
1625750494,0,10,445,27
1625750497,1,10,445,27
1625750500,0,34,446,27
1625750503,1,12,448,27
1625750506,0,12,446,27
1625750509,0,12,448,27
1625750512,1,12,448,27
1625750515,0,36,447,27
1625750518,1,12,447,27
1625750521,0,15,447,27
1625750524,0,16,449,27
1625750527,0,17,449,27
1625750530,0,43,449,27
1625750533,0,18,449,27
1625750536,0,20,447,27
1625750539,0,23,446,27
1625750542,0,44,444,26
1625750545,0,50,443,26
1625750548,0,46,439,26
1625750551,0,48,440,26
1625750554,0,53,434,26
1625750557,0,54,428,26
1625750560,0,77,412,27
1625750563,0,61,407,27
1625750566,0,61,405,27
1625750569,0,61,431,27
1625750572,0,61,426,27
1625750575,0,69,424,27
1625750578,0,50,430,27
1625750581,0,36,432,27
1625750584,0,23,447,27
1625750587,0,26,442,27
1625750590,0,46,439,27
1625750593,0,16,435,27
1625750596,0,16,435,27
1625750599,0,16,436,27
1625750602,0,15,438,27
1625750605,0,46,435,27
1625750608,0,17,435,27
1625750611,0,18,434,27
1625750614,0,23,434,27
1625750617,0,38,437,27
1625750620,0,49,439,27
1625750623,0,57,434,27
1625750626,0,58,432,27
1625750629,0,61,431,27
1625750632,0,62,432,27
1625750635,0,89,431,26
1625750638,0,60,434,26
1625750641,0,59,435,26
1625750644,0,57,429,26
1625750647,0,55,422,26
1625750650,0,67,421,26
1625750653,0,46,416,26
1625750656,0,40,411,26
1625750659,0,37,415,26
1625750662,0,35,415,26
1625750665,0,68,413,27
1625750668,0,47,414,26
1625750671,1,53,414,27
1625750674,1,53,420,27
1625750677,1,53,421,27
1625750680,2,62,420,27
1625750683,2,41,424,27
1625750686,2,180,426,27
1625750689,1,226,430,27
1625750692,2,223,431,27
1625750695,2,207,431,27
1625750698,2,217,433,27
1625750701,1,211,437,27
1625750704,2,156,435,27
1625750707,2,233,435,27
1625750710,1,237,436,27
1625750713,2,214,437,27
1625750716,1,221,437,27
1625750719,2,225,437,27
1625750722,2,222,437,27
1625750725,3,259,438,27
1625750728,2,245,439,27
1625750731,3,236,441,27
1625750734,2,55,443,27
1625750737,3,61,446,27
1625750740,2,236,445,27
1625750743,3,62,447,27
1625750746,3,61,449,27
1625750749,3,61,449,27
1625750752,3,61,445,27
1625750755,2,89,446,27
1625750758,3,62,446,27
1625750761,3,62,445,27
1625750764,3,60,446,27
1625750767,3,59,444,27
1625750770,3,83,444,27
1625750773,3,61,451,27
1625750776,1,61,461,27
1625750779,1,60,461,27
1625750782,2,60,452,27
1625750785,2,72,445,27
1625750788,2,58,427,27
1625750791,2,62,453,27
1625750794,1,62,420,27
1625750797,0,61,449,27
1625750800,0,89,482,27
1625750803,0,61,417,27
1625750806,0,60,363,27
1625750809,0,57,381,27
1625750812,0,54,386,27
1625750815,1,61,388,27
1625750818,0,23,402,27
1625750821,1,17,407,27
1625750824,0,11,410,27
1625750827,1,9,412,27
1625750830,0,47,416,27
1625750833,1,10,424,27
1625750836,1,12,427,27
1625750839,0,14,424,27
1625750842,0,16,418,27
1625750845,1,47,422,27
1625750848,0,32,434,27
1625750851,0,42,434,27
1625750854,0,49,434,27
1625750857,0,57,434,27
1625750860,0,67,440,27
1625750863,1,59,437,27
1625750866,0,61,439,27
1625750869,0,62,441,27
1625750872,0,62,438,27
1625750875,0,89,434,27
1625750878,0,62,433,27
1625750881,0,62,436,27
1625750884,0,62,433,27
1625750887,1,62,432,27
1625750890,0,88,434,28
1625750893,0,62,437,28
1625750896,0,62,437,28
1625750899,0,62,436,28
1625750902,0,62,436,28
1625750905,0,87,436,28
1625750908,0,62,434,28
1625750911,0,63,433,28
1625750914,0,62,434,28
1625750917,0,62,436,28
1625750920,0,86,436,28
1625750923,0,61,436,28
1625750926,1,60,436,28
1625750929,0,59,437,28
1625750932,0,57,439,28
1625750935,0,78,439,28
1625750938,0,55,441,28
1625750941,1,50,442,28
1625750944,0,36,442,28
1625750947,1,17,441,28
1625750950,0,46,441,28
1625750953,0,10,440,28
1625750956,1,12,441,28
1625750959,0,14,442,28
1625750962,1,16,445,28
1625750965,0,46,448,28
1625750968,2,34,449,28
1625750971,1,41,445,28
1625750974,1,40,449,28
1625750977,0,38,445,28
1625750980,1,44,442,28
1625750983,0,18,441,28
1625750986,0,17,440,28
1625750989,0,16,441,28
1625750992,0,15,437,28
1625750995,0,45,441,28
1625750998,2,15,439,28
1625751001,1,14,436,28
1625751004,2,12,436,28
1625751007,2,11,436,28
1625751010,2,34,439,28
1625751013,3,9,439,28
1625751016,3,9,447,28
1625751019,2,12,443,28
1625751022,3,13,439,28
1625751025,3,79,443,28
1625751028,4,12,435,28
1625751031,3,19,484,28
1625751034,4,11,394,28
1625751037,4,9,256,28
1625751040,4,47,286,28
1625751043,3,10,321,28
1625751046,3,12,405,28
1625751049,3,14,427,28
1625751052,5,16,440,28
1625751055,4,47,429,28
1625751058,5,41,432,28
1625751061,5,51,452,28
1625751064,4,74,458,28
1625751067,4,59,458,28
1625751070,4,71,465,28
1625751073,4,58,473,28
1625751076,3,58,472,28
1625751079,3,59,480,28
1625751082,3,61,478,28
1625751085,3,82,481,28
1625751088,3,62,467,28
1625751091,2,61,465,28
1625751094,2,61,423,28
1625751097,2,60,572,28
1625751100,2,89,411,28
1625751103,3,61,334,28
1625751106,3,61,380,28
1625751109,3,70,398,28
1625751112,3,60,406,28
1625751115,2,89,411,28
1625751118,3,60,404,28
1625751121,4,60,402,28
1625751124,4,62,405,28
1625751127,2,74,410,28
1625751130,3,87,415,28
1625751133,4,62,418,28
1625751136,4,62,417,28
1625751139,4,63,416,28
1625751142,4,62,421,28
1625751145,3,88,427,28
1625751148,4,62,430,28
1625751151,2,79,438,28
1625751154,3,62,440,28
1625751157,3,62,436,28
1625751160,3,89,433,28
1625751163,3,74,428,28
1625751166,4,61,421,28
1625751169,3,59,420,28
1625751172,4,58,419,28
1625751175,4,77,414,28
1625751178,4,52,414,28
1625751181,5,46,415,28
1625751184,5,43,415,28
1625751187,4,44,415,28
1625751190,3,72,417,28
1625751193,2,38,413,28
1625751196,2,38,415,28
1625751199,2,46,417,28
1625751202,1,54,418,28
1625751205,1,62,417,28
1625751208,1,55,419,28
1625751211,0,60,423,28
1625751214,0,59,424,28
1625751217,1,60,424,28
1625751220,1,84,424,28
1625751223,1,62,422,28
1625751226,0,61,423,28
1625751229,1,59,423,28
1625751232,0,57,419,28
1625751235,0,53,419,28
1625751238,0,49,420,28
1625751241,1,36,418,29
1625751244,1,19,417,29
1625751247,1,16,417,29
1625751250,0,39,419,29
1625751253,2,10,420,29
1625751256,1,9,417,29
1625751259,2,12,418,29
1625751262,0,34,423,29
1625751265,1,73,424,29
1625751268,0,35,421,29
1625751271,0,38,424,29
1625751274,1,45,427,29
1625751277,0,47,429,29
1625751280,1,61,429,29
1625751283,3,44,429,29
1625751286,3,52,429,29
1625751289,3,32,430,29
1625751292,3,53,425,29
1625751295,4,61,424,29
1625751298,4,55,426,29
1625751301,3,55,429,29
1625751304,2,57,430,29
1625751307,3,56,429,29
1625751310,3,70,431,29
1625751313,4,49,432,29
1625751316,3,33,433,29
1625751319,2,20,435,29
1625751322,2,12,435,29
1625751325,2,41,436,29
1625751328,3,9,436,29
1625751331,4,10,438,29
1625751334,4,11,438,29
1625751337,3,19,439,29
1625751340,3,30,437,29
1625751343,4,15,437,29
1625751346,4,15,439,29
1625751349,3,15,440,29
1625751352,3,16,439,29
1625751355,3,43,439,29
1625751358,1,18,437,29
1625751361,2,14,436,29
1625751364,1,13,438,29
1625751367,0,11,438,29
1625751370,0,36,438,29
1625751373,0,13,437,29
1625751376,0,22,437,29
1625751379,0,20,436,29
1625751382,0,35,435,29
1625751385,1,65,434,29
1625751388,0,53,435,29
1625751391,0,53,434,29
1625751394,0,53,434,29
1625751397,2,54,433,29
1625751400,1,87,431,29
1625751403,2,37,431,29
1625751406,2,23,431,29
1625751409,1,2,430,29
1625751412,0,11,430,29
1625751415,1,51,431,29
1625751418,1,9,431,29
1625751421,0,11,431,29
1625751424,1,11,432,29
1625751427,1,14,431,29
1625751430,1,30,431,30
1625751433,1,13,432,30
1625751436,2,13,431,30
1625751439,1,12,430,30
1625751442,1,11,430,30
1625751445,2,35,428,30
1625751448,1,11,428,30
1625751451,1,11,429,30
1625751454,1,15,428,30
1625751457,2,17,426,30
1625751460,2,44,425,30
1625751463,3,36,425,30
1625751466,2,62,426,30
1625751469,3,60,427,30
1625751472,4,62,427,30
1625751475,4,87,428,30
1625751478,4,58,429,30
1625751481,4,55,430,30
1625751484,4,54,430,30
1625751487,4,54,429,30
1625751490,3,61,429,30
1625751493,4,50,430,30
1625751496,3,39,430,30
1625751499,3,32,430,30
1625751502,2,22,430,30
1625751505,2,53,430,30
1625751508,0,24,431,30
1625751511,2,9,431,30
1625751514,2,13,433,30
1625751517,2,15,432,30
1625751520,2,42,440,30
1625751523,1,23,437,30
1625751526,1,28,438,30
1625751529,1,41,439,30
1625751532,1,45,438,30
1625751535,1,64,439,30
1625751538,1,62,443,30
1625751541,2,62,436,30
1625751544,1,61,437,30
1625751547,1,60,433,30
1625751550,0,85,432,30
1625751553,0,58,429,30
1625751556,0,56,434,30
1625751559,0,56,435,30
1625751562,0,56,435,30
1625751565,0,67,428,30
1625751568,0,54,429,30
1625751571,0,53,437,30
1625751574,0,53,438,30
1625751577,0,53,440,30
1625751580,0,62,434,30
1625751583,0,33,432,30
1625751586,0,48,417,30
1625751589,0,29,398,30
1625751592,0,31,351,30
1625751595,0,68,391,30
1625751598,0,38,391,30
1625751601,0,38,406,30
1625751604,0,42,414,30
1625751607,0,42,422,30
1625751610,0,68,451,30
1625751613,0,19,456,30
1625751616,0,30,449,30
1625751619,0,15,444,30
1625751622,0,15,429,30
1625751625,0,55,430,30
1625751628,0,17,434,30
1625751631,0,17,437,30
1625751634,0,20,433,30
1625751637,0,26,427,30
1625751640,0,69,427,30
1625751643,0,23,429,30
1625751646,1,48,441,30
1625751649,0,40,445,30
1625751652,1,50,440,30
1625751655,0,59,433,30
1625751658,1,55,433,30
1625751661,1,56,438,30
1625751664,0,56,438,30
1625751667,1,55,448,30
1625751670,1,60,447,30
1625751673,2,37,445,30
1625751676,1,22,446,30
1625751679,2,14,447,30
1625751682,1,11,448,30
1625751685,3,33,453,30
1625751688,2,10,460,30
1625751691,2,200,458,30
1625751694,2,10,411,30
1625751697,1,11,354,30
1625751700,1,39,464,29
1625751703,1,11,460,29
1625751706,1,12,433,29
1625751709,1,15,403,29
1625751712,1,14,362,29
1625751715,1,38,329,29
1625751718,0,11,356,29
1625751721,1,10,385,29
1625751724,1,10,396,29
1625751727,1,13,417,29
1625751730,0,55,399,29
1625751733,1,17,408,29
1625751736,1,19,438,29
1625751739,2,22,413,29
1625751742,1,118,370,29
1625751745,1,180,348,29
1625751748,2,202,370,29
1625751751,1,224,411,28
1625751754,1,225,432,28
1625751757,1,225,450,28
1625751760,1,194,427,28
1625751763,1,101,427,28
1625751766,1,185,403,28
1625751769,1,189,399,28
1625751772,2,237,390,28
1625751775,1,242,409,28
1625751778,1,230,417,28
1625751781,1,204,444,28
1625751784,2,200,436,28
1625751787,2,200,394,28
1625751790,2,216,412,28
1625751793,2,201,396,28
1625751796,2,173,396,28
1625751799,2,191,415,28
1625751802,1,182,446,28
1625751805,2,199,499,28
1625751808,1,186,535,28
1625751811,1,234,474,28
1625751814,2,238,480,28
1625751817,1,247,471,28
1625751820,1,240,456,28
1625751823,1,244,426,28
1625751826,2,243,404,28
1625751829,1,245,392,28
1625751832,2,168,494,28
1625751835,2,190,597,28
1625751838,2,201,547,28
1625751841,2,209,475,28
1625751844,1,207,476,28
1625751847,1,186,461,28
1625751850,2,181,445,28
1625751853,1,206,442,28
1625751856,1,192,478,28
1625751859,1,188,491,28
1625751862,2,174,487,28
1625751865,1,211,483,28
1625751868,2,212,483,28
1625751871,1,187,466,28
1625751874,2,175,480,28
1625751877,0,171,443,28
1625751880,1,249,434,28
1625751883,0,196,439,28
1625751886,1,213,422,28
1625751889,0,203,427,28
1625751892,0,217,421,28
1625751895,1,211,419,28
1625751898,0,229,426,28
1625751901,0,258,432,28
1625751904,1,212,426,28
1625751907,0,232,432,28
1625751910,0,225,433,28
1625751913,0,189,429,28
1625751916,0,169,428,28
1625751919,0,211,459,28
1625751922,0,192,480,28
1625751925,0,230,477,28
1625751928,0,217,474,28
1625751931,0,201,471,28
1625751934,0,187,461,28
1625751937,0,180,456,28
1625751940,1,240,412,28
1625751943,0,229,475,28
1625751946,1,259,537,28
1625751949,1,277,532,28
1625751952,1,281,526,28
1625751955,0,254,472,28
1625751958,2,270,471,28
1625751961,1,267,412,28
1625751964,1,263,419,28
1625751967,1,250,410,28
1625751970,1,261,422,28
1625751973,1,206,426,28
1625751976,2,185,413,28
1625751979,1,197,428,28
1625751982,2,182,447,28
1625751985,2,170,497,28
1625751988,1,218,517,27
1625751991,1,233,473,27
1625751994,0,241,426,28
1625751997,1,235,418,28
1625752000,1,259,353,28
1625752003,2,216,449,28
1625752006,2,230,301,28
1625752009,1,207,318,28
1625752012,2,210,394,28
1625752015,1,198,395,28
1625752018,1,192,409,28
1625752021,0,200,451,28
1625752024,1,204,405,28
1625752027,0,224,391,28
1625752030,1,192,395,28
1625752033,1,244,393,28
1625752036,0,245,398,28
1625752039,1,244,396,28
1625752042,1,245,392,28
1625752045,0,210,400,28
1625752048,1,257,406,28
1625752051,0,256,410,28
1625752054,0,241,414,28
1625752057,0,230,417,28
1625752060,0,224,430,28
1625752063,0,234,429,28
1625752066,0,231,426,28
1625752069,0,202,426,28
1625752072,0,249,430,28
1625752075,0,266,429,28
1625752078,0,220,431,28
1625752081,0,197,435,28
1625752084,0,188,435,28
1625752087,0,210,435,28
1625752090,0,227,434,28
1625752093,0,213,434,28
1625752096,0,226,436,28
1625752099,0,220,436,28
1625752102,0,216,435,28
1625752105,0,245,434,28
1625752108,0,245,433,28
1625752111,0,247,434,28
1625752114,0,238,435,28
1625752117,0,254,434,28
1625752120,0,238,433,28
1625752123,1,247,434,28
1625752126,0,247,435,28
1625752129,0,246,435,28
1625752132,0,247,434,28
1625752135,0,238,433,28
1625752138,0,247,432,28
1625752141,0,247,432,28
1625752144,0,246,433,28
1625752147,0,247,434,28
1625752150,0,238,436,28
1625752153,0,247,436,28
1625752156,0,246,435,28
1625752159,0,247,435,28
1625752162,0,247,435,28
1625752165,0,238,435,28
1625752168,0,247,435,29
1625752171,1,246,434,29
1625752174,0,247,433,29
1625752177,1,247,433,29
1625752180,1,238,432,29
1625752183,0,247,433,29
1625752186,0,247,433,29
1625752189,0,247,434,29
1625752192,0,247,433,29
1625752195,0,238,434,29
1625752198,1,247,434,29
1625752201,2,247,435,29
1625752204,1,247,435,29
1625752207,1,247,434,29
1625752210,1,238,432,29
1625752213,1,247,433,29
1625752216,1,248,431,29
1625752219,2,249,430,29
1625752222,2,251,429,29
1625752225,3,237,429,29
1625752228,2,248,428,29
1625752231,3,246,426,29
1625752234,3,245,425,29
1625752237,4,221,424,29
1625752240,3,219,424,29
1625752243,4,230,424,29
1625752246,2,229,423,29
1625752249,3,230,424,29
1625752252,2,228,425,29
1625752255,3,220,423,29
1625752258,4,228,422,29
1625752261,3,229,421,29
1625752264,3,229,422,29
1625752267,4,229,421,29
1625752270,2,217,423,29
1625752273,3,229,424,29
1625752276,2,224,425,29
1625752279,3,224,424,29
1625752282,1,225,425,29
1625752285,2,222,423,29
1625752288,2,229,423,29
1625752291,3,220,424,29
1625752294,3,220,426,29
1625752297,3,221,427,29
1625752300,2,211,430,29
1625752303,2,221,430,29
1625752306,3,220,429,29
1625752309,2,220,430,29
1625752312,2,221,430,29
1625752315,2,214,431,29
1625752318,2,221,433,29
1625752321,2,220,434,29
1625752324,2,230,433,29
1625752327,2,227,434,29
1625752330,2,218,432,29
1625752333,2,224,433,29
1625752336,2,221,429,29
1625752339,1,220,429,29
1625752342,2,221,428,29
1625752345,1,215,431,29
1625752348,3,222,431,29
1625752351,2,221,433,29
1625752354,2,221,434,29
1625752357,3,221,435,29
1625752360,2,211,436,29
1625752363,1,224,435,29
1625752366,2,220,435,29
1625752369,2,220,435,29
1625752372,1,221,434,29
1625752375,1,213,432,29
1625752378,1,221,431,29
1625752381,1,220,432,29
1625752384,1,220,432,29
1625752387,2,221,433,29
1625752390,2,213,437,29
1625752393,3,221,437,29
1625752396,2,220,439,29
1625752399,2,220,438,29
1625752402,3,221,431,29
1625752405,3,213,424,29
1625752408,3,221,423,29
1625752411,4,220,427,29
1625752414,4,220,424,29
1625752417,2,221,425,29
1625752420,2,213,428,29
1625752423,1,221,423,29
1625752426,2,220,435,29
1625752429,0,221,434,29
1625752432,1,221,436,29
1625752435,0,212,437,29
1625752438,0,221,438,29
1625752441,1,221,440,29
1625752444,0,221,439,29
1625752447,0,221,442,29
1625752450,1,213,441,29
1625752453,0,222,440,29
1625752456,2,221,439,29
1625752459,1,221,440,29
1625752462,1,221,439,29
1625752465,2,213,440,29
1625752468,2,222,438,29
1625752471,3,222,436,29
1625752474,2,228,435,29
1625752477,1,232,435,29
1625752480,2,222,438,29
1625752483,2,224,439,29
1625752486,2,222,441,29
1625752489,2,222,440,29
1625752492,2,223,440,29
