DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,EPOCH_TIME,CO2_sync,ANEMOMETER_C_sync,ANEMOMETER_UX_sync,ANEMOMETER_UY_sync,ANEMOMETER_UZ_sync,ANEMOMETER_T_sync
8/16/2019,39:37.8,227.6941875,5464.6605,1565998778,389.14,3.49E+02,-4.07E-01,-9.54E-01,-2.53E-01,2.95E+01
8/16/2019,39:37.9,227.6941887,5464.660528,1565998778,389.70,3.49E+02,-4.55E-01,-8.87E-01,-2.71E-01,2.95E+01
8/16/2019,39:38.0,227.6941898,5464.660556,1565998778,389.66,3.49E+02,-5.05E-01,-8.62E-01,-2.81E-01,2.94E+01
8/16/2019,39:38.1,227.694191,5464.660583,1565998778,389.08,3.49E+02,-4.63E-01,-8.78E-01,-3.31E-01,2.94E+01
8/16/2019,39:38.2,227.6941921,5464.660611,1565998778,389.27,3.49E+02,-4.62E-01,-8.78E-01,-4.26E-01,2.93E+01
8/16/2019,39:38.3,227.6941933,5464.660639,1565998778,389.51,3.49E+02,-4.64E-01,-9.50E-01,-4.10E-01,2.93E+01
8/16/2019,39:38.4,227.6941944,5464.660667,1565998778,389.16,3.49E+02,-3.18E-01,-1.01E+00,-3.16E-01,2.93E+01
8/16/2019,39:38.5,227.6941956,5464.660694,1565998779,389.09,3.49E+02,-2.09E-01,-1.05E+00,-3.80E-01,2.93E+01
8/16/2019,39:38.6,227.6941968,5464.660722,1565998779,389.06,3.49E+02,-3.01E-01,-9.26E-01,-4.26E-01,2.94E+01
8/16/2019,39:38.7,227.6941979,5464.66075,1565998779,389.69,3.49E+02,-3.09E-01,-8.85E-01,-3.82E-01,2.94E+01
8/16/2019,39:38.8,227.6941991,5464.660778,1565998779,389.65,3.49E+02,-2.40E-01,-9.16E-01,-3.87E-01,2.94E+01
8/16/2019,39:38.9,227.6942002,5464.660806,1565998779,389.11,3.49E+02,-2.20E-01,-9.96E-01,-3.44E-01,2.94E+01
8/16/2019,39:39.0,227.6942014,5464.660833,1565998779,389.11,3.49E+02,-2.20E-01,-8.63E-01,-2.83E-01,2.94E+01
8/16/2019,39:39.1,227.6942026,5464.660861,1565998779,389.63,3.49E+02,-2.12E-01,-7.78E-01,-2.67E-01,2.94E+01
8/16/2019,39:39.2,227.6942037,5464.660889,1565998779,389.21,3.49E+02,-1.27E-01,-7.23E-01,-2.30E-01,2.94E+01
8/16/2019,39:39.3,227.6942049,5464.660917,1565998779,388.43,3.49E+02,-1.00E-01,-5.78E-01,-1.78E-01,2.94E+01
8/16/2019,39:39.4,227.694206,5464.660944,1565998779,389.09,3.49E+02,-3.32E-01,-5.32E-01,-1.37E-01,2.94E+01
8/16/2019,39:39.5,227.6942072,5464.660972,1565998780,388.93,3.49E+02,-3.80E-01,-5.40E-01,-1.10E-01,2.93E+01
8/16/2019,39:39.6,227.6942083,5464.661,1565998780,388.71,3.49E+02,-4.17E-01,-4.74E-01,6.00E-02,2.94E+01
8/16/2019,39:39.7,227.6942095,5464.661028,1565998780,388.88,3.49E+02,-5.11E-01,-4.11E-01,6.72E-02,2.94E+01
8/16/2019,39:39.8,227.6942107,5464.661056,1565998780,389.55,3.49E+02,-5.24E-01,-4.95E-01,1.25E-01,2.94E+01
8/16/2019,39:39.9,227.6942118,5464.661083,1565998780,388.91,3.49E+02,-5.55E-01,-5.79E-01,2.06E-01,2.94E+01
8/16/2019,39:40.0,227.694213,5464.661111,1565998780,388.47,3.49E+02,-4.86E-01,-5.50E-01,2.06E-01,2.94E+01
8/16/2019,39:40.1,227.6942141,5464.661139,1565998780,388.39,3.49E+02,-4.76E-01,-5.54E-01,1.87E-01,2.94E+01
8/16/2019,39:40.2,227.6942153,5464.661167,1565998780,388.35,3.49E+02,-5.93E-01,-5.90E-01,2.50E-01,2.94E+01
8/16/2019,39:40.3,227.6942164,5464.661194,1565998780,389.15,3.49E+02,-4.74E-01,-6.36E-01,3.16E-01,2.94E+01
8/16/2019,39:40.4,227.6942176,5464.661222,1565998780,388.88,3.49E+02,-3.85E-01,-7.15E-01,2.64E-01,2.94E+01
8/16/2019,39:40.5,227.6942188,5464.66125,1565998781,389.08,3.49E+02,-6.38E-01,-8.39E-01,3.11E-01,2.95E+01
8/16/2019,39:40.6,227.6942199,5464.661278,1565998781,388.73,3.49E+02,-7.14E-01,-9.09E-01,4.61E-01,2.96E+01
8/16/2019,39:40.7,227.6942211,5464.661306,1565998781,388.91,3.49E+02,-6.34E-01,-8.97E-01,4.73E-01,2.96E+01
8/16/2019,39:40.8,227.6942222,5464.661333,1565998781,389.32,3.49E+02,-5.95E-01,-9.58E-01,4.16E-01,2.96E+01
8/16/2019,39:40.9,227.6942234,5464.661361,1565998781,389.15,3.49E+02,-6.00E-01,-1.05E+00,3.73E-01,2.97E+01
8/16/2019,39:41.0,227.6942245,5464.661389,1565998781,388.98,3.49E+02,-5.19E-01,-1.07E+00,5.70E-01,2.98E+01
8/16/2019,39:41.1,227.6942257,5464.661417,1565998781,388.68,3.49E+02,-5.01E-01,-1.05E+00,5.75E-01,2.98E+01
8/16/2019,39:41.2,227.6942269,5464.661444,1565998781,389.15,3.49E+02,-4.37E-01,-1.05E+00,6.04E-01,2.99E+01
8/16/2019,39:41.3,227.694228,5464.661472,1565998781,389.48,3.49E+02,-4.04E-01,-1.07E+00,5.81E-01,2.98E+01
8/16/2019,39:41.4,227.6942292,5464.6615,1565998781,388.88,3.49E+02,-4.27E-01,-1.07E+00,5.80E-01,2.98E+01
8/16/2019,39:41.5,227.6942303,5464.661528,1565998782,388.48,3.49E+02,-4.14E-01,-1.08E+00,5.94E-01,2.98E+01
8/16/2019,39:41.6,227.6942315,5464.661556,1565998782,388.93,3.49E+02,-4.26E-01,-9.55E-01,6.26E-01,2.98E+01
8/16/2019,39:41.7,227.6942326,5464.661583,1565998782,388.60,3.49E+02,-4.75E-01,-9.32E-01,6.23E-01,2.98E+01
8/16/2019,39:41.8,227.6942338,5464.661611,1565998782,388.90,3.49E+02,-4.79E-01,-9.37E-01,7.61E-01,2.96E+01
8/16/2019,39:41.9,227.694235,5464.661639,1565998782,389.47,3.49E+02,-4.58E-01,-8.70E-01,7.93E-01,2.95E+01
8/16/2019,39:42.0,227.6942361,5464.661667,1565998782,388.69,3.49E+02,-4.41E-01,-8.70E-01,8.22E-01,2.94E+01
8/16/2019,39:42.1,227.6942373,5464.661694,1565998782,388.53,3.49E+02,-5.35E-01,-8.68E-01,1.07E+00,2.96E+01
8/16/2019,39:42.2,227.6942384,5464.661722,1565998782,388.74,3.49E+02,-6.16E-01,-8.39E-01,9.73E-01,2.96E+01
8/16/2019,39:42.3,227.6942396,5464.66175,1565998782,388.72,3.49E+02,-7.31E-01,-8.29E-01,9.77E-01,2.95E+01
8/16/2019,39:42.4,227.6942407,5464.661778,1565998782,389.47,3.49E+02,-8.12E-01,-8.20E-01,9.36E-01,2.96E+01
8/16/2019,39:42.5,227.6942419,5464.661806,1565998783,389.14,3.49E+02,-8.24E-01,-8.25E-01,7.03E-01,2.98E+01
8/16/2019,39:42.6,227.6942431,5464.661833,1565998783,388.89,3.49E+02,-7.26E-01,-9.16E-01,5.44E-01,2.99E+01
8/16/2019,39:42.7,227.6942442,5464.661861,1565998783,389.02,3.49E+02,-6.62E-01,-9.96E-01,5.78E-01,2.98E+01
8/16/2019,39:42.8,227.6942454,5464.661889,1565998783,388.98,3.49E+02,-5.84E-01,-9.46E-01,5.22E-01,2.98E+01
8/16/2019,39:42.9,227.6942465,5464.661917,1565998783,389.21,3.49E+02,-5.96E-01,-9.84E-01,4.08E-01,2.98E+01
8/16/2019,39:43.0,227.6942477,5464.661944,1565998783,389.36,3.49E+02,-6.61E-01,-1.02E+00,3.93E-01,2.97E+01
8/16/2019,39:43.1,227.6942488,5464.661972,1565998783,389.35,3.49E+02,-7.26E-01,-1.06E+00,4.33E-01,2.96E+01
8/16/2019,39:43.2,227.69425,5464.662,1565998783,389.31,3.49E+02,-6.90E-01,-1.17E+00,4.69E-01,2.97E+01
8/16/2019,39:43.3,227.6942512,5464.662028,1565998783,389.37,3.49E+02,-7.53E-01,-1.11E+00,4.63E-01,2.98E+01
8/16/2019,39:43.4,227.6942523,5464.662056,1565998783,389.46,3.49E+02,-7.27E-01,-1.10E+00,4.87E-01,2.98E+01
8/16/2019,39:43.5,227.6942535,5464.662083,1565998784,389.28,3.49E+02,-6.99E-01,-1.12E+00,4.63E-01,2.98E+01
8/16/2019,39:43.6,227.6942546,5464.662111,1565998784,390.20,3.50E+02,-6.60E-01,-1.18E+00,4.83E-01,2.99E+01
8/16/2019,39:43.7,227.6942558,5464.662139,1565998784,390.61,3.49E+02,-6.30E-01,-1.29E+00,4.65E-01,2.99E+01
8/16/2019,39:43.8,227.6942569,5464.662167,1565998784,389.69,3.49E+02,-5.83E-01,-1.39E+00,3.60E-01,2.97E+01
8/16/2019,39:43.9,227.6942581,5464.662194,1565998784,389.90,3.49E+02,-4.98E-01,-1.36E+00,1.94E-01,2.96E+01
8/16/2019,39:44.0,227.6942593,5464.662222,1565998784,389.57,3.49E+02,-4.67E-01,-1.38E+00,1.56E-02,2.95E+01
8/16/2019,39:44.1,227.6942604,5464.66225,1565998784,389.50,3.49E+02,-4.95E-01,-1.46E+00,-2.67E-01,2.95E+01
8/16/2019,39:44.2,227.6942616,5464.662278,1565998784,389.82,3.49E+02,-5.72E-01,-1.53E+00,-3.48E-01,2.94E+01
8/16/2019,39:44.3,227.6942627,5464.662306,1565998784,389.75,3.49E+02,-6.56E-01,-1.42E+00,-3.58E-01,2.94E+01
8/16/2019,39:44.4,227.6942639,5464.662333,1565998784,389.87,3.49E+02,-6.03E-01,-1.30E+00,-4.86E-01,2.95E+01
8/16/2019,39:44.5,227.6942651,5464.662361,1565998785,389.40,3.49E+02,-5.43E-01,-1.24E+00,-5.29E-01,2.95E+01
8/16/2019,39:44.6,227.6942662,5464.662389,1565998785,389.94,3.49E+02,-5.18E-01,-1.17E+00,-2.81E-01,2.94E+01
8/16/2019,39:44.7,227.6942674,5464.662417,1565998785,389.31,3.49E+02,-4.91E-01,-1.13E+00,-2.27E-01,2.94E+01
8/16/2019,39:44.8,227.6942685,5464.662444,1565998785,389.58,3.49E+02,-4.76E-01,-1.18E+00,-2.57E-01,2.94E+01
8/16/2019,39:44.9,227.6942697,5464.662472,1565998785,389.69,3.49E+02,-5.31E-01,-1.32E+00,-3.53E-01,2.94E+01
8/16/2019,39:45.0,227.6942708,5464.6625,1565998785,389.13,3.49E+02,-5.34E-01,-1.42E+00,-4.07E-01,2.94E+01
8/16/2019,39:45.1,227.694272,5464.662528,1565998785,389.59,3.49E+02,-3.13E-01,-1.55E+00,-5.99E-01,2.95E+01
8/16/2019,39:45.2,227.6942732,5464.662556,1565998785,390.00,3.49E+02,-3.41E-01,-1.50E+00,-8.44E-01,2.97E+01
8/16/2019,39:45.3,227.6942743,5464.662583,1565998785,389.55,3.49E+02,-5.73E-01,-1.51E+00,-7.84E-01,2.96E+01
8/16/2019,39:45.4,227.6942755,5464.662611,1565998785,388.99,3.49E+02,-6.99E-01,-1.57E+00,-4.89E-01,2.95E+01
8/16/2019,39:45.5,227.6942766,5464.662639,1565998786,389.45,3.49E+02,-9.58E-01,-1.64E+00,-4.30E-01,2.95E+01
8/16/2019,39:45.6,227.6942778,5464.662667,1565998786,389.41,3.49E+02,-8.21E-01,-1.84E+00,-4.20E-01,2.95E+01
8/16/2019,39:45.7,227.6942789,5464.662694,1565998786,388.98,3.49E+02,-6.78E-01,-2.32E+00,-2.79E-01,2.95E+01
8/16/2019,39:45.8,227.6942801,5464.662722,1565998786,389.11,3.49E+02,-2.20E-01,-2.42E+00,-3.89E-02,2.97E+01
8/16/2019,39:45.9,227.6942813,5464.66275,1565998786,388.75,3.49E+02,3.97E-01,-2.37E+00,3.00E-02,2.99E+01
8/16/2019,39:46.0,227.6942824,5464.662778,1565998786,389.38,3.50E+02,5.35E-01,-1.74E+00,-5.09E-01,3.00E+01
8/16/2019,39:46.1,227.6942836,5464.662806,1565998786,389.17,3.50E+02,4.60E-01,-1.25E+00,-4.32E-01,3.00E+01
8/16/2019,39:46.2,227.6942847,5464.662833,1565998786,388.66,3.50E+02,6.43E-01,-9.60E-01,-2.98E-01,3.00E+01
8/16/2019,39:46.3,227.6942859,5464.662861,1565998786,388.69,3.50E+02,4.45E-01,-8.83E-01,-3.44E-03,2.99E+01
8/16/2019,39:46.4,227.694287,5464.662889,1565998786,388.90,3.50E+02,4.03E-02,-9.46E-01,1.63E-01,3.01E+01
8/16/2019,39:46.5,227.6942882,5464.662917,1565998787,388.23,3.50E+02,-7.32E-02,-9.91E-01,3.68E-01,3.01E+01
8/16/2019,39:46.6,227.6942894,5464.662944,1565998787,388.58,3.50E+02,-1.40E-01,-9.21E-01,5.01E-01,3.01E+01
8/16/2019,39:46.7,227.6942905,5464.662972,1565998787,388.45,3.50E+02,-5.85E-02,-7.36E-01,7.76E-01,3.01E+01
8/16/2019,39:46.8,227.6942917,5464.663,1565998787,388.38,3.50E+02,1.00E-01,-6.43E-01,6.60E-01,3.01E+01
8/16/2019,39:46.9,227.6942928,5464.663028,1565998787,388.58,3.50E+02,1.50E-01,-8.24E-01,4.69E-01,3.01E+01
8/16/2019,39:47.0,227.694294,5464.663056,1565998787,388.34,3.50E+02,6.24E-02,-8.99E-01,4.12E-01,3.01E+01
8/16/2019,39:47.1,227.6942951,5464.663083,1565998787,388.10,3.50E+02,-1.58E-01,-5.68E-01,5.44E-01,3.01E+01
8/16/2019,39:47.2,227.6942963,5464.663111,1565998787,388.15,3.50E+02,-4.92E-01,-4.56E-01,7.25E-01,3.01E+01
8/16/2019,39:47.3,227.6942975,5464.663139,1565998787,388.92,3.49E+02,-5.14E-01,-4.25E-01,8.64E-01,2.98E+01
8/16/2019,39:47.4,227.6942986,5464.663167,1565998787,389.02,3.49E+02,-6.93E-01,-7.53E-01,2.60E-01,2.96E+01
8/16/2019,39:47.5,227.6942998,5464.663194,1565998788,388.99,3.49E+02,-7.17E-01,-8.57E-01,-7.24E-02,2.96E+01
8/16/2019,39:47.6,227.6943009,5464.663222,1565998788,388.87,3.49E+02,-7.68E-01,-7.98E-01,3.11E-02,2.94E+01
8/16/2019,39:47.7,227.6943021,5464.66325,1565998788,388.72,3.49E+02,-8.39E-01,-9.07E-01,1.10E-01,2.94E+01
8/16/2019,39:47.8,227.6943032,5464.663278,1565998788,388.78,3.49E+02,-8.19E-01,-8.51E-01,3.08E-01,2.94E+01
8/16/2019,39:47.9,227.6943044,5464.663306,1565998788,389.05,3.49E+02,-7.99E-01,-8.23E-01,2.84E-01,2.95E+01
8/16/2019,39:48.0,227.6943056,5464.663333,1565998788,388.83,3.49E+02,-7.92E-01,-7.50E-01,2.20E-01,2.94E+01
8/16/2019,39:48.1,227.6943067,5464.663361,1565998788,389.38,3.49E+02,-8.64E-01,-6.78E-01,1.90E-01,2.94E+01
8/16/2019,39:48.2,227.6943079,5464.663389,1565998788,390.02,3.49E+02,-8.78E-01,-7.02E-01,2.92E-01,2.95E+01
8/16/2019,39:48.3,227.694309,5464.663417,1565998788,390.31,3.49E+02,-9.85E-01,-8.70E-01,3.47E-01,2.95E+01
8/16/2019,39:48.4,227.6943102,5464.663444,1565998788,390.34,3.49E+02,-1.09E+00,-9.67E-01,3.38E-01,2.95E+01
8/16/2019,39:48.5,227.6943113,5464.663472,1565998789,390.98,3.49E+02,-1.05E+00,-1.12E+00,3.13E-01,2.96E+01
8/16/2019,39:48.6,227.6943125,5464.6635,1565998789,391.05,3.49E+02,-1.12E+00,-1.31E+00,2.11E-01,2.96E+01
8/16/2019,39:48.7,227.6943137,5464.663528,1565998789,391.42,3.49E+02,-8.60E-01,-1.45E+00,1.01E-01,2.94E+01
8/16/2019,39:48.8,227.6943148,5464.663556,1565998789,391.84,3.49E+02,-9.95E-01,-1.39E+00,1.34E-01,2.94E+01
8/16/2019,39:48.9,227.694316,5464.663583,1565998789,391.90,3.49E+02,-9.11E-01,-1.57E+00,4.28E-01,2.95E+01
8/16/2019,39:49.0,227.6943171,5464.663611,1565998789,391.60,3.49E+02,-9.12E-01,-1.68E+00,7.95E-01,2.95E+01
8/16/2019,39:49.1,227.6943183,5464.663639,1565998789,391.89,3.49E+02,-7.98E-01,-1.56E+00,8.66E-01,2.95E+01
8/16/2019,39:49.2,227.6943194,5464.663667,1565998789,391.93,3.49E+02,-7.13E-01,-1.83E+00,5.12E-01,2.95E+01
8/16/2019,39:49.3,227.6943206,5464.663694,1565998789,391.93,3.49E+02,-2.49E-01,-1.87E+00,1.70E-01,2.95E+01
8/16/2019,39:49.4,227.6943218,5464.663722,1565998789,391.75,3.49E+02,-4.14E-01,-1.82E+00,-9.67E-02,2.95E+01
8/16/2019,39:49.5,227.6943229,5464.66375,1565998790,392.25,3.49E+02,-5.50E-01,-1.78E+00,-2.07E-01,2.95E+01
8/16/2019,39:49.6,227.6943241,5464.663778,1565998790,392.60,3.49E+02,-3.64E-01,-1.80E+00,-1.08E-01,2.95E+01
8/16/2019,39:49.7,227.6943252,5464.663806,1565998790,391.91,3.49E+02,-4.19E-01,-1.69E+00,-1.03E-01,2.95E+01
8/16/2019,39:49.8,227.6943264,5464.663833,1565998790,392.06,3.49E+02,-4.97E-01,-1.77E+00,-2.26E-01,2.95E+01
8/16/2019,39:49.9,227.6943276,5464.663861,1565998790,392.11,3.49E+02,-6.40E-01,-1.81E+00,-2.89E-01,2.95E+01
8/16/2019,39:50.0,227.6943287,5464.663889,1565998790,390.99,3.49E+02,-6.05E-01,-1.69E+00,-2.72E-01,2.96E+01
8/16/2019,39:50.1,227.6943299,5464.663917,1565998790,390.09,3.49E+02,-4.04E-01,-1.71E+00,1.21E-02,2.96E+01
8/16/2019,39:50.2,227.694331,5464.663944,1565998790,389.34,3.49E+02,-3.37E-02,-1.51E+00,1.87E-01,2.96E+01
8/16/2019,39:50.3,227.6943322,5464.663972,1565998790,389.49,3.49E+02,2.40E-01,-1.50E+00,4.10E-01,2.97E+01
8/16/2019,39:50.4,227.6943333,5464.664,1565998790,389.62,3.49E+02,2.89E-02,-1.31E+00,5.97E-01,2.97E+01
8/16/2019,39:50.5,227.6943345,5464.664028,1565998791,389.36,3.49E+02,8.52E-02,-1.74E+00,4.97E-01,2.97E+01
8/16/2019,39:50.6,227.6943357,5464.664056,1565998791,389.12,3.49E+02,7.72E-03,-1.86E+00,5.15E-01,2.98E+01
8/16/2019,39:50.7,227.6943368,5464.664083,1565998791,389.03,3.49E+02,-2.15E-01,-1.91E+00,4.20E-01,2.99E+01
8/16/2019,39:50.8,227.694338,5464.664111,1565998791,388.85,3.50E+02,-3.56E-01,-1.90E+00,3.83E-01,2.99E+01
8/16/2019,39:50.9,227.6943391,5464.664139,1565998791,388.74,3.50E+02,-4.19E-01,-1.97E+00,3.14E-01,2.99E+01
8/16/2019,39:51.0,227.6943403,5464.664167,1565998791,388.80,3.49E+02,-3.97E-01,-2.07E+00,2.64E-01,2.98E+01
8/16/2019,39:51.1,227.6943414,5464.664194,1565998791,389.01,3.49E+02,-5.13E-01,-2.05E+00,3.95E-01,2.97E+01
8/16/2019,39:51.2,227.6943426,5464.664222,1565998791,389.20,3.49E+02,-7.04E-01,-2.05E+00,4.58E-01,2.96E+01
8/16/2019,39:51.3,227.6943438,5464.66425,1565998791,388.94,3.49E+02,-6.54E-01,-1.83E+00,3.64E-01,2.97E+01
8/16/2019,39:51.4,227.6943449,5464.664278,1565998791,389.07,3.49E+02,-5.82E-01,-2.02E+00,4.77E-01,2.96E+01
8/16/2019,39:51.5,227.6943461,5464.664306,1565998792,388.71,3.49E+02,-7.08E-01,-1.91E+00,5.57E-01,2.96E+01
8/16/2019,39:51.6,227.6943472,5464.664333,1565998792,388.53,3.49E+02,-7.61E-01,-1.48E+00,4.96E-01,2.96E+01
8/16/2019,39:51.7,227.6943484,5464.664361,1565998792,388.83,3.49E+02,-7.26E-01,-1.28E+00,5.49E-01,2.96E+01
8/16/2019,39:51.8,227.6943495,5464.664389,1565998792,388.93,3.49E+02,-4.03E-01,-1.38E+00,3.94E-01,2.98E+01
8/16/2019,39:51.9,227.6943507,5464.664417,1565998792,389.54,3.49E+02,-3.01E-01,-1.64E+00,3.46E-01,2.99E+01
8/16/2019,39:52.0,227.6943519,5464.664444,1565998792,389.82,3.50E+02,-2.94E-01,-1.99E+00,1.28E-01,3.00E+01
8/16/2019,39:52.1,227.694353,5464.664472,1565998792,389.42,3.49E+02,-1.97E-01,-2.25E+00,5.80E-02,2.99E+01
8/16/2019,39:52.2,227.6943542,5464.6645,1565998792,389.13,3.50E+02,-8.39E-02,-1.97E+00,1.60E-01,2.99E+01
8/16/2019,39:52.3,227.6943553,5464.664528,1565998792,389.57,3.50E+02,-1.62E-01,-1.94E+00,1.69E-01,2.99E+01
8/16/2019,39:52.4,227.6943565,5464.664556,1565998792,389.53,3.50E+02,-2.26E-01,-1.70E+00,1.61E-01,3.00E+01
8/16/2019,39:52.5,227.6943576,5464.664583,1565998793,390.02,3.50E+02,-2.96E-01,-1.62E+00,4.87E-03,3.01E+01
8/16/2019,39:52.6,227.6943588,5464.664611,1565998793,390.31,3.50E+02,-1.85E-01,-1.57E+00,1.09E-01,3.01E+01
8/16/2019,39:52.7,227.69436,5464.664639,1565998793,389.88,3.50E+02,-2.57E-01,-1.62E+00,9.97E-02,3.02E+01
8/16/2019,39:52.8,227.6943611,5464.664667,1565998793,390.10,3.50E+02,-2.67E-01,-1.77E+00,4.19E-02,3.01E+01
8/16/2019,39:52.9,227.6943623,5464.664694,1565998793,390.59,3.49E+02,-1.68E-01,-1.82E+00,1.53E-01,2.98E+01
8/16/2019,39:53.0,227.6943634,5464.664722,1565998793,390.25,3.49E+02,-4.55E-01,-1.86E+00,2.26E-01,2.96E+01
8/16/2019,39:53.1,227.6943646,5464.66475,1565998793,390.10,3.49E+02,-6.20E-01,-1.76E+00,3.78E-01,2.96E+01
8/16/2019,39:53.2,227.6943657,5464.664778,1565998793,390.42,3.49E+02,-7.38E-01,-1.96E+00,4.97E-01,2.96E+01
8/16/2019,39:53.3,227.6943669,5464.664806,1565998793,390.02,3.49E+02,-6.61E-01,-2.14E+00,6.12E-01,2.95E+01
8/16/2019,39:53.4,227.6943681,5464.664833,1565998793,389.81,3.49E+02,-7.35E-01,-2.19E+00,5.89E-01,2.95E+01
8/16/2019,39:53.5,227.6943692,5464.664861,1565998794,390.48,3.49E+02,-7.98E-01,-2.24E+00,5.72E-01,2.95E+01
8/16/2019,39:53.6,227.6943704,5464.664889,1565998794,390.03,3.49E+02,-8.04E-01,-2.15E+00,6.17E-01,2.95E+01
8/16/2019,39:53.7,227.6943715,5464.664917,1565998794,389.95,3.49E+02,-7.52E-01,-2.01E+00,7.85E-01,2.95E+01
8/16/2019,39:53.8,227.6943727,5464.664944,1565998794,390.33,3.49E+02,-6.34E-01,-2.06E+00,8.53E-01,2.95E+01
8/16/2019,39:53.9,227.6943738,5464.664972,1565998794,390.94,3.49E+02,-5.19E-01,-1.99E+00,9.00E-01,2.95E+01
8/16/2019,39:54.0,227.694375,5464.665,1565998794,390.89,3.49E+02,-5.59E-01,-2.03E+00,8.77E-01,2.95E+01
8/16/2019,39:54.1,227.6943762,5464.665028,1565998794,391.19,3.49E+02,-5.10E-01,-2.13E+00,1.15E+00,2.96E+01
8/16/2019,39:54.2,227.6943773,5464.665056,1565998794,390.91,3.49E+02,-2.90E-01,-2.26E+00,1.16E+00,2.96E+01
8/16/2019,39:54.3,227.6943785,5464.665083,1565998794,390.55,3.49E+02,-1.82E-01,-2.31E+00,7.99E-01,2.95E+01
8/16/2019,39:54.4,227.6943796,5464.665111,1565998794,390.71,3.49E+02,-2.75E-01,-2.29E+00,6.25E-01,2.95E+01
8/16/2019,39:54.5,227.6943808,5464.665139,1565998795,390.81,3.49E+02,-3.39E-01,-2.38E+00,6.69E-01,2.95E+01
8/16/2019,39:54.6,227.6943819,5464.665167,1565998795,390.53,3.49E+02,-5.02E-01,-2.55E+00,5.89E-01,2.97E+01
8/16/2019,39:54.7,227.6943831,5464.665194,1565998795,391.27,3.49E+02,-5.21E-01,-2.70E+00,5.68E-01,2.96E+01
8/16/2019,39:54.8,227.6943843,5464.665222,1565998795,390.57,3.49E+02,-3.49E-01,-2.44E+00,4.95E-01,2.95E+01
8/16/2019,39:54.9,227.6943854,5464.66525,1565998795,390.65,3.49E+02,-3.34E-01,-2.41E+00,4.70E-01,2.94E+01
8/16/2019,39:55.0,227.6943866,5464.665278,1565998795,391.17,3.49E+02,-2.68E-01,-2.47E+00,4.71E-01,2.94E+01
8/16/2019,39:55.1,227.6943877,5464.665306,1565998795,391.23,3.49E+02,-1.51E-01,-2.25E+00,4.86E-01,2.94E+01
8/16/2019,39:55.2,227.6943889,5464.665333,1565998795,391.19,3.49E+02,-1.92E-01,-2.22E+00,3.82E-01,2.94E+01
8/16/2019,39:55.3,227.6943901,5464.665361,1565998795,391.45,3.49E+02,-2.23E-01,-2.32E+00,3.21E-01,2.94E+01
8/16/2019,39:55.4,227.6943912,5464.665389,1565998795,391.53,3.49E+02,-3.46E-01,-2.45E+00,3.24E-01,2.94E+01
8/16/2019,39:55.5,227.6943924,5464.665417,1565998796,390.85,3.49E+02,-3.50E-01,-2.51E+00,5.00E-01,2.94E+01
8/16/2019,39:55.6,227.6943935,5464.665444,1565998796,390.28,3.49E+02,-4.70E-01,-2.56E+00,4.62E-01,2.94E+01
8/16/2019,39:55.7,227.6943947,5464.665472,1565998796,390.27,3.49E+02,-4.12E-01,-2.40E+00,4.70E-01,2.95E+01
8/16/2019,39:55.8,227.6943958,5464.6655,1565998796,390.22,3.49E+02,-3.62E-01,-2.37E+00,4.93E-01,2.94E+01
8/16/2019,39:55.9,227.694397,5464.665528,1565998796,390.02,3.49E+02,-2.56E-01,-2.42E+00,4.23E-01,2.94E+01
8/16/2019,39:56.0,227.6943982,5464.665556,1565998796,390.00,3.49E+02,-3.11E-01,-2.42E+00,3.38E-01,2.94E+01
8/16/2019,39:56.1,227.6943993,5464.665583,1565998796,390.16,3.49E+02,-2.86E-01,-2.50E+00,1.51E-01,2.95E+01
8/16/2019,39:56.2,227.6944005,5464.665611,1565998796,389.71,3.49E+02,-3.26E-01,-2.60E+00,1.20E-01,2.95E+01
8/16/2019,39:56.3,227.6944016,5464.665639,1565998796,389.75,3.49E+02,-2.65E-01,-2.54E+00,1.13E-01,2.95E+01
8/16/2019,39:56.4,227.6944028,5464.665667,1565998796,389.85,3.49E+02,-2.78E-01,-2.49E+00,1.47E-01,2.95E+01
8/16/2019,39:56.5,227.6944039,5464.665694,1565998797,389.27,3.49E+02,-4.05E-01,-2.29E+00,2.65E-01,2.96E+01
8/16/2019,39:56.6,227.6944051,5464.665722,1565998797,388.98,3.49E+02,-2.94E-01,-2.37E+00,1.30E-01,2.97E+01
8/16/2019,39:56.7,227.6944063,5464.66575,1565998797,388.83,3.49E+02,-3.49E-01,-2.22E+00,5.32E-02,2.96E+01
8/16/2019,39:56.8,227.6944074,5464.665778,1565998797,388.58,3.50E+02,1.16E-01,-2.00E+00,-1.06E-01,2.99E+01
8/16/2019,39:56.9,227.6944086,5464.665806,1565998797,388.63,3.50E+02,5.68E-01,-1.93E+00,-1.31E-01,3.00E+01
8/16/2019,39:57.0,227.6944097,5464.665833,1565998797,388.52,3.49E+02,5.28E-01,-2.05E+00,1.23E-01,2.99E+01
8/16/2019,39:57.1,227.6944109,5464.665861,1565998797,388.37,3.49E+02,1.00E+00,-2.41E+00,1.29E-01,2.98E+01
8/16/2019,39:57.2,227.694412,5464.665889,1565998797,388.38,3.49E+02,1.23E+00,-2.39E+00,2.03E-01,2.98E+01
