unixtime,ws,wd,co2,temp
1625885590,0,0,134,30
1625885593,0,0,133,30
1625885596,0,0,134,30
1625885599,0,2,134,30
1625885602,0,0,135,30
1625885605,0,0,135,30
1625885608,0,0,136,30
1625885611,0,0,135,30
1625885614,0,2,137,30
1625885617,0,0,138,30
1625885620,0,0,140,30
1625885623,0,0,139,30
1625885626,0,0,137,30
1625885629,0,1,135,30
1625885632,0,0,136,30
1625885635,0,0,135,30
1625885638,0,0,133,30
1625885641,0,0,132,30
1625885644,0,2,132,30
1625885647,0,0,131,30
1625885650,0,0,132,30
1625885653,0,0,132,30
1625885656,0,0,132,30
1625885659,0,2,132,30
1625885662,0,0,132,30
1625885665,0,0,133,30
1625885668,0,0,133,30
1625885671,0,0,134,30
1625885674,0,0,133,30
1625885677,0,0,133,30
1625885680,0,0,134,30
1625885683,0,0,133,30
1625885686,0,0,131,30
1625885689,0,0,133,30
1625885692,0,0,135,30
1625885695,0,0,134,30
1625885698,0,0,128,30
1625885701,0,0,131,30
1625885704,0,0,129,30
1625885707,0,0,129,30
1625885710,0,0,127,30
1625885713,0,0,128,30
1625885716,0,0,130,30
1625885719,0,0,128,30
1625885722,0,0,129,30
1625885725,0,0,130,30
1625885728,0,0,128,30
1625885731,0,0,127,30
1625885734,0,0,127,30
1625885737,0,0,126,30
1625885740,0,0,125,30
1625885743,0,0,124,30
1625885746,0,0,125,30
1625885749,0,0,125,30
1625885752,0,0,126,30
1625885755,0,0,126,30
1625885758,0,0,125,30
1625885761,0,0,127,30
1625885764,0,0,127,30
1625885767,0,0,128,30
1625885770,0,0,129,30
1625885773,0,0,130,30
1625885776,0,0,130,30
1625885779,0,0,130,30
1625885782,0,0,129,30
1625885785,0,0,129,30
1625885788,0,0,129,30
1625885791,0,0,129,30
1625885794,0,0,129,30
1625885797,0,0,129,30
1625885800,0,0,129,30
1625885803,0,0,129,30
1625885806,0,0,127,30
1625885809,0,0,127,30
1625885812,0,0,126,30
1625885815,0,0,126,30
1625885818,0,0,125,30
1625885821,0,0,125,30
1625885824,0,2,126,30
1625885827,0,0,126,30
1625885830,0,0,127,30
1625885833,0,0,126,30
1625885836,0,0,125,30
1625885839,0,2,126,30
1625885842,0,0,125,30
1625885845,0,0,127,30
1625885848,0,0,127,30
1625885851,0,0,127,30
1625885854,0,2,127,30
1625885857,0,0,128,30
1625885860,0,0,127,30
1625885863,0,0,128,30
1625885866,0,0,128,30
1625885869,0,2,128,30
1625885872,0,0,128,30
1625885875,0,0,128,30
1625885878,0,0,129,30
1625885881,0,0,130,30
1625885884,0,1,129,30
1625885887,0,0,129,30
1625885890,0,0,128,30
1625885893,0,0,128,30
1625885896,0,0,128,30
1625885899,0,2,128,30
1625885902,0,0,127,30
1625885905,0,0,126,30
1625885908,0,0,126,30
1625885911,0,0,126,30
1625885914,0,2,127,30
1625885917,0,0,126,30
1625885920,0,0,127,30
1625885923,0,0,127,30
1625885926,0,8,127,30
1625885929,0,10,126,30
1625885932,0,8,125,30
1625885935,0,8,126,30
1625885938,0,8,127,30
1625885941,0,8,125,30
1625885944,0,10,125,30
1625885947,0,8,126,30
1625885950,0,8,127,30
1625885953,0,8,126,30
1625885956,0,8,125,30
1625885959,0,10,126,30
1625885962,0,8,125,30
1625885965,0,8,125,30
1625885968,0,8,125,30
1625885971,0,8,126,30
1625885974,0,8,126,30
1625885977,0,8,128,30
1625885980,0,8,126,30
1625885983,0,8,127,30
1625885986,0,8,132,30
1625885989,0,8,135,30
1625885992,0,8,130,30
1625885995,0,8,133,30
1625885998,0,8,129,30
1625886001,0,8,130,30
1625886004,0,9,125,30
1625886007,0,9,121,30
1625886010,0,9,120,30
1625886013,0,9,120,30
1625886016,0,9,119,30
1625886019,0,9,119,30
1625886022,0,9,118,30
1625886025,2,9,121,30
1625886028,3,10,120,30
1625886031,2,10,121,30
1625886034,1,10,122,30
1625886037,0,10,119,30
1625886040,0,10,119,30
1625886043,0,10,120,30
1625886046,0,10,120,30
1625886049,0,10,122,30
1625886052,0,10,120,30
1625886055,0,10,121,30
1625886058,0,10,120,30
1625886061,0,11,120,30
1625886064,0,11,120,30
1625886067,0,11,118,30
1625886070,0,11,119,30
1625886073,0,11,120,30
1625886076,0,11,119,30
1625886079,0,11,120,30
1625886082,0,11,120,30
1625886085,0,11,119,30
1625886088,0,10,118,30
1625886091,0,11,119,30
1625886094,0,11,116,30
1625886097,0,11,117,30
1625886100,0,11,116,30
1625886103,0,11,117,30
1625886106,0,11,118,30
1625886109,0,11,118,30
1625886112,0,11,118,30
1625886115,0,11,119,30
1625886118,0,11,119,30
1625886121,0,11,118,30
1625886124,0,11,119,30
1625886127,0,11,119,30
1625886130,0,11,118,30
1625886133,0,10,119,30
1625886136,0,11,118,30
1625886139,0,13,118,30
1625886142,0,11,119,30
1625886145,0,11,121,30
1625886148,0,10,119,30
1625886151,0,11,120,30
1625886154,0,13,117,30
1625886157,0,11,116,30
1625886160,0,11,118,30
1625886163,0,11,121,30
1625886166,0,11,122,30
1625886169,0,13,123,30
1625886172,0,11,121,30
1625886175,0,11,122,30
1625886178,0,11,122,30
1625886181,0,11,122,30
1625886184,0,13,123,30
1625886187,0,11,121,30
1625886190,0,11,121,30
1625886193,0,11,121,30
1625886196,0,11,116,30
1625886199,0,13,120,30
1625886202,0,11,117,30
1625886205,0,11,117,30
1625886208,0,11,120,30
1625886211,0,11,122,30
1625886214,0,13,122,30
1625886217,0,11,123,30
1625886220,0,11,124,30
1625886223,0,11,125,30
1625886226,0,11,126,30
1625886229,0,13,127,30
1625886232,0,11,130,30
1625886235,0,11,129,30
1625886238,0,11,128,30
1625886241,0,11,131,30
1625886244,0,13,129,30
1625886247,0,11,128,30
1625886250,0,11,127,30
1625886253,0,11,129,30
1625886256,0,11,127,30
1625886259,0,13,127,30
1625886262,0,11,127,30
1625886265,0,11,127,30
1625886268,0,11,127,30
1625886271,0,11,126,30
1625886274,0,14,125,30
1625886277,0,11,125,30
1625886280,0,11,125,30
1625886283,0,11,125,30
1625886286,0,11,126,30
1625886289,0,11,127,30
1625886292,0,11,127,30
1625886295,0,11,127,30
1625886298,0,11,128,30
1625886301,0,11,127,30
1625886304,0,11,128,30
1625886307,0,11,129,30
1625886310,0,11,129,30
1625886313,0,11,131,30
1625886316,0,11,131,30
1625886319,0,11,129,30
1625886322,0,11,127,30
1625886325,0,11,125,30
1625886328,0,11,125,30
1625886331,0,11,125,30
1625886334,0,11,126,30
1625886337,0,11,127,30
1625886340,0,11,129,30
1625886343,0,11,129,30
1625886346,0,11,129,30
1625886349,0,12,130,30
1625886352,0,11,130,30
1625886355,0,11,130,30
1625886358,0,11,130,30
1625886361,0,11,129,30
1625886364,0,11,131,30
1625886367,0,11,132,30
1625886370,0,11,131,30
1625886373,0,11,131,30
1625886376,0,11,131,30
1625886379,0,11,132,30
1625886382,0,11,132,30
1625886385,0,11,131,30
1625886388,0,11,133,30
1625886391,0,11,131,30
1625886394,0,12,131,30
1625886397,0,11,133,30
1625886400,0,11,133,30
1625886403,0,11,133,30
1625886406,0,11,131,30
1625886409,0,12,131,30
1625886412,0,11,132,30
1625886415,0,11,132,30
1625886418,0,11,131,30
1625886421,0,11,131,30
1625886424,0,11,131,30
1625886427,0,11,131,30
1625886430,0,11,131,30
1625886433,0,11,132,30
1625886436,0,11,130,30
1625886439,0,15,129,30
1625886442,0,11,128,30
1625886445,0,11,126,30
1625886448,0,12,117,30
1625886451,0,12,113,30
1625886454,0,15,140,30
1625886457,0,12,158,30
1625886460,0,12,137,30
1625886463,0,12,138,30
1625886466,0,12,146,30
1625886469,0,15,146,30
1625886472,0,12,139,30
1625886475,0,12,137,30
1625886478,0,12,139,30
1625886481,0,12,139,30
1625886484,0,15,137,30
1625886487,0,12,137,30
1625886490,0,12,138,30
1625886493,0,12,138,30
1625886496,0,12,139,30
1625886499,0,15,136,30
1625886502,0,12,137,30
1625886505,0,12,135,30
1625886508,0,12,135,30
1625886511,0,12,135,30
1625886514,0,15,137,30
1625886517,0,12,138,30
1625886520,0,12,135,30
1625886523,0,15,134,30
1625886526,0,16,132,30
1625886529,0,19,128,30
1625886532,0,16,135,30
1625886535,0,16,146,30
1625886538,0,16,134,30
1625886541,0,16,135,30
1625886544,0,19,138,30
1625886547,0,16,147,30
1625886550,0,16,150,30
1625886553,0,16,147,30
1625886556,0,19,144,30
1625886559,0,20,142,30
1625886562,0,19,144,30
1625886565,0,19,143,30
1625886568,0,19,144,30
1625886571,0,19,143,30
1625886574,0,25,145,30
1625886577,0,23,145,30
1625886580,0,22,146,30
1625886583,0,23,143,30
1625886586,0,22,144,30
1625886589,0,23,143,30
1625886592,0,22,143,30
1625886595,0,23,142,30
1625886598,0,23,142,30
1625886601,0,22,139,30
1625886604,0,23,139,30
1625886607,0,23,138,30
1625886610,0,23,139,30
1625886613,0,23,138,30
1625886616,0,23,139,30
1625886619,0,23,141,30
1625886622,0,23,139,30
1625886625,1,23,138,30
1625886628,2,24,139,30
1625886631,1,23,138,30
1625886634,1,24,140,30
1625886637,0,24,140,30
1625886640,0,24,140,30
1625886643,0,23,139,30
1625886646,0,24,138,30
1625886649,0,24,137,30
1625886652,0,23,137,30
1625886655,0,23,137,30
1625886658,0,24,134,30
1625886661,0,24,135,30
1625886664,0,24,135,30
1625886667,0,24,135,30
1625886670,0,23,135,30
1625886673,0,24,133,30
1625886676,0,24,133,30
1625886679,0,24,132,30
1625886682,0,23,133,30
1625886685,0,24,133,30
1625886688,0,24,133,30
1625886691,0,23,134,30
1625886694,0,23,134,30
1625886697,0,24,134,30
1625886700,0,23,133,30
1625886703,0,24,129,30
1625886706,0,24,129,30
1625886709,0,24,132,30
1625886712,0,24,139,30
1625886715,0,23,132,30
1625886718,0,24,135,30
1625886721,0,24,138,30
1625886724,0,24,139,30
1625886727,0,24,138,30
1625886730,0,24,134,30
1625886733,0,24,133,30
1625886736,0,24,133,30
1625886739,0,23,136,30
1625886742,0,24,130,30
1625886745,0,24,126,30
1625886748,0,23,130,30
1625886751,0,24,130,29
1625886754,0,27,127,29
1625886757,0,24,133,29
1625886760,0,24,135,29
1625886763,0,24,132,29
1625886766,0,23,130,30
1625886769,0,27,125,29
1625886772,0,23,125,29
1625886775,0,24,126,30
1625886778,0,24,124,30
1625886781,0,24,124,29
1625886784,0,27,123,30
1625886787,0,24,124,30
1625886790,0,24,123,30
1625886793,0,23,124,29
1625886796,0,24,125,29
1625886799,0,27,126,29
1625886802,0,24,125,29
1625886805,0,24,125,29
1625886808,0,24,125,29
1625886811,0,24,125,29
1625886814,0,26,126,29
1625886817,0,23,126,30
1625886820,0,24,127,30
1625886823,0,24,128,29
1625886826,0,24,127,30
1625886829,0,27,126,30
1625886832,0,24,126,30
1625886835,0,24,127,30
1625886838,0,24,127,29
1625886841,0,24,129,30
1625886844,0,27,130,29
1625886847,0,24,129,30
1625886850,0,24,129,30
1625886853,0,24,128,29
1625886856,0,24,128,29
1625886859,0,27,126,29
1625886862,0,24,123,29
1625886865,0,24,124,29
1625886868,0,24,123,29
1625886871,0,24,123,29
1625886874,0,27,122,29
1625886877,0,24,120,29
1625886880,0,24,123,29
1625886883,0,23,123,29
1625886886,0,24,124,29
1625886889,0,27,125,29
1625886892,0,24,124,29
1625886895,0,24,122,29
1625886898,0,24,122,29
1625886901,0,23,124,29
1625886904,0,24,124,29
1625886907,0,24,124,29
1625886910,0,24,125,29
1625886913,0,24,125,29
1625886916,0,24,124,29
1625886919,0,24,125,29
1625886922,0,24,124,29
1625886925,0,24,124,29
1625886928,0,24,124,29
1625886931,0,24,124,29
1625886934,0,24,124,29
1625886937,0,24,123,29
1625886940,0,23,123,29
1625886943,0,24,124,29
1625886946,0,24,123,29
1625886949,0,24,123,29
1625886952,0,24,122,29
1625886955,0,24,124,29
1625886958,0,24,123,29
1625886961,0,24,125,29
1625886964,0,25,125,29
1625886967,0,24,125,29
1625886970,0,24,125,29
1625886973,0,24,126,29
1625886976,0,24,124,29
1625886979,0,24,124,29
1625886982,0,24,123,29
1625886985,0,24,123,29
1625886988,0,24,123,29
1625886991,0,24,122,29
1625886994,0,24,123,29
1625886997,0,24,124,29
1625887000,0,24,124,29
1625887003,0,24,124,29
1625887006,0,24,125,29
1625887009,0,24,125,29
1625887012,0,24,125,29
1625887015,0,24,125,29
1625887018,0,24,125,29
1625887021,0,24,125,29
1625887024,0,24,125,29
1625887027,0,24,127,29
1625887030,0,24,126,29
1625887033,0,24,127,29
1625887036,0,23,127,29
1625887039,0,24,128,29
1625887042,0,24,128,29
1625887045,0,24,128,29
1625887048,0,24,127,29
1625887051,0,24,128,29
1625887054,0,27,129,29
1625887057,0,24,128,29
1625887060,0,24,129,29
1625887063,0,24,128,29
1625887066,0,24,129,29
1625887069,0,26,130,29
1625887072,0,24,130,29
1625887075,0,24,129,29
1625887078,0,24,128,29
1625887081,0,24,128,29
1625887084,0,27,127,29
1625887087,0,24,127,29
1625887090,0,24,127,29
1625887093,0,23,128,29
1625887096,0,24,128,29
1625887099,0,27,128,29
1625887102,0,24,128,29
1625887105,0,24,129,29
1625887108,0,24,128,29
1625887111,0,24,129,29
1625887114,0,27,129,29
1625887117,0,24,129,29
1625887120,0,24,129,29
1625887123,0,24,130,29
1625887126,0,23,129,29
1625887129,0,27,130,29
1625887132,0,24,130,29
1625887135,0,24,129,29
1625887138,0,23,130,29
1625887141,0,24,129,29
1625887144,0,27,128,29
1625887147,0,24,128,29
1625887150,0,24,131,29
1625887153,0,24,129,29
1625887156,0,24,130,29
1625887159,0,26,130,29
1625887162,0,24,131,29
1625887165,0,24,133,29
1625887168,0,24,132,29
1625887171,0,24,133,29
1625887174,0,27,130,29
1625887177,0,23,132,29
1625887180,0,24,132,29
1625887183,0,24,132,29
1625887186,0,24,132,29
1625887189,0,27,132,29
1625887192,0,24,131,29
1625887195,0,24,131,29
1625887198,0,24,130,29
1625887201,0,24,132,29
1625887204,0,24,132,29
1625887207,0,24,128,29
1625887210,0,24,127,29
1625887213,0,24,125,29
1625887216,0,24,125,29
1625887219,0,24,125,29
1625887222,0,23,125,29
1625887225,0,24,124,29
1625887228,0,24,123,29
1625887231,0,24,124,29
1625887234,0,24,124,29
1625887237,0,24,125,29
1625887240,0,24,126,29
1625887243,0,24,129,29
1625887246,0,24,129,29
1625887249,0,24,135,29
1625887252,0,24,125,29
1625887255,0,24,129,29
1625887258,0,24,137,29
1625887261,0,24,134,29
1625887264,0,24,136,29
1625887267,0,24,133,29
1625887270,0,24,132,29
1625887273,0,24,131,29
1625887276,0,24,134,29
1625887279,0,24,134,29
1625887282,0,24,134,29
1625887285,0,24,135,29
1625887288,0,24,134,29
1625887291,0,24,135,29
1625887294,0,24,136,29
1625887297,0,24,137,29
1625887300,0,24,137,29
1625887303,0,24,138,29
1625887306,0,24,140,29
1625887309,0,24,142,29
1625887312,0,24,142,29
1625887315,0,24,143,29
1625887318,0,24,142,29
1625887321,0,24,143,29
1625887324,0,24,141,29
1625887327,0,24,142,29
1625887330,0,24,141,29
1625887333,0,24,140,29
1625887336,0,24,139,29
1625887339,0,24,139,29
1625887342,0,24,141,29
1625887345,0,24,141,29
1625887348,0,24,142,29
1625887351,0,24,142,29
1625887354,0,24,141,29
1625887357,0,24,139,29
1625887360,0,24,137,29
1625887363,0,24,136,29
1625887366,0,24,135,29
1625887369,0,26,135,29
1625887372,0,24,139,29
1625887375,0,23,140,29
1625887378,0,24,138,29
1625887381,0,23,139,29
1625887384,0,27,138,29
1625887387,0,24,139,29
1625887390,0,24,140,29
1625887393,0,24,140,29
1625887396,0,24,140,29
1625887399,0,27,141,29
1625887402,0,24,141,29
1625887405,0,24,139,29
1625887408,0,24,139,29
1625887411,0,24,139,29
1625887414,0,26,139,29
1625887417,0,24,140,29
1625887420,0,24,140,29
1625887423,0,24,140,29
1625887426,0,24,139,29
1625887429,0,27,139,29
1625887432,0,24,139,29
1625887435,0,24,139,29
1625887438,0,24,140,29
1625887441,0,24,139,29
1625887444,0,27,137,29
1625887447,0,24,135,29
1625887450,0,24,134,29
1625887453,0,24,135,29
1625887456,0,24,133,29
1625887459,0,26,136,29
1625887462,0,24,132,29
1625887465,0,24,133,29
1625887468,0,24,131,29
1625887471,0,24,130,29
1625887474,0,27,133,29
1625887477,0,24,134,29
1625887480,0,24,131,29
1625887483,0,24,131,29
1625887486,0,23,133,29
1625887489,0,27,136,29
1625887492,0,24,137,29
1625887495,0,24,138,29
1625887498,0,24,137,29
1625887501,0,24,137,29
1625887504,0,27,137,29
1625887507,0,24,135,29
1625887510,0,24,137,29
1625887513,0,24,134,29
1625887516,0,24,133,29
1625887519,0,24,131,29
1625887522,0,24,131,29
1625887525,0,24,134,29
1625887528,0,24,134,29
1625887531,0,24,137,29
1625887534,0,24,137,29
1625887537,0,24,137,29
1625887540,0,24,136,29
1625887543,0,24,137,29
1625887546,0,24,138,29
1625887549,0,24,138,29
1625887552,0,24,138,29
1625887555,0,24,138,29
1625887558,0,24,137,29
1625887561,0,24,137,29
1625887564,0,24,137,29
1625887567,0,24,137,29
1625887570,0,24,136,29
1625887573,0,24,137,29
1625887576,0,24,138,29
1625887579,0,24,137,29
1625887582,0,24,136,29
1625887585,0,24,135,29
1625887588,0,24,136,29
1625887591,0,24,134,29
1625887594,0,24,134,29
1625887597,0,24,133,29
1625887600,0,24,133,29
1625887603,0,24,134,29
1625887606,0,24,134,29
1625887609,0,24,134,29
1625887612,0,24,134,29
1625887615,0,24,136,29
1625887618,0,24,136,29
1625887621,0,24,138,29
1625887624,0,24,137,29
1625887627,0,24,137,29
1625887630,0,24,137,29
1625887633,0,24,136,29
1625887636,0,24,136,29
1625887639,0,24,137,29
1625887642,0,24,136,29
1625887645,0,26,136,29
1625887648,0,27,137,29
1625887651,0,26,135,29
1625887654,0,26,135,29
1625887657,0,27,136,29
1625887660,0,26,136,29
1625887663,0,26,136,29
1625887666,0,26,133,29
1625887669,0,29,133,29
1625887672,0,26,130,29
1625887675,0,26,130,29
1625887678,0,26,130,29
1625887681,0,26,131,29
1625887684,0,29,130,29
1625887687,0,27,129,29
1625887690,0,26,129,29
1625887693,0,26,130,29
1625887696,0,27,129,29
1625887699,0,29,128,29
1625887702,0,26,128,29
1625887705,0,26,129,29
1625887708,0,26,130,29
1625887711,0,26,132,29
1625887714,0,27,132,29
1625887717,0,26,133,29
1625887720,0,26,134,29
1625887723,0,26,134,29
1625887726,0,27,136,29
1625887729,0,27,137,29
1625887732,0,26,137,29
1625887735,0,27,138,29
1625887738,0,27,137,29
1625887741,0,27,137,29
1625887744,0,28,138,29
1625887747,0,26,138,29
1625887750,0,26,138,29
1625887753,0,27,137,29
1625887756,0,26,138,29
1625887759,0,29,138,29
1625887762,0,26,137,29
1625887765,0,27,138,29
1625887768,0,26,137,29
1625887771,0,27,138,29
1625887774,0,29,138,29
1625887777,0,27,138,29
1625887780,0,26,139,29
1625887783,0,26,139,29
1625887786,0,26,139,29
1625887789,0,29,139,29
1625887792,0,26,139,29
1625887795,0,27,138,29
1625887798,0,26,138,29
1625887801,0,26,136,29
1625887804,0,29,136,29
1625887807,0,26,136,29
1625887810,0,26,136,29
1625887813,0,27,135,29
1625887816,0,26,136,29
1625887819,0,29,136,29
1625887822,0,26,135,29
1625887825,0,27,136,29
1625887828,0,27,137,29
1625887831,0,27,137,29
1625887834,0,29,137,29
1625887837,0,27,137,29
1625887840,0,26,138,29
1625887843,0,26,138,29
1625887846,0,27,138,29
1625887849,0,29,137,29
1625887852,0,26,136,29
1625887855,0,26,137,29
1625887858,0,26,136,29
1625887861,0,26,137,29
1625887864,0,29,136,29
1625887867,0,27,134,29
1625887870,0,27,134,29
1625887873,0,27,134,29
1625887876,0,26,134,29
1625887879,0,29,134,29
1625887882,0,26,135,29
1625887885,0,27,133,29
1625887888,0,26,133,29
1625887891,0,27,132,29
1625887894,0,27,130,29
1625887897,0,27,131,29
1625887900,0,26,131,29
1625887903,0,26,132,29
1625887906,0,26,132,29
1625887909,0,27,130,29
1625887912,0,27,132,29
1625887915,0,26,131,29
1625887918,0,27,132,29
1625887921,0,27,131,29
1625887924,0,27,130,29
1625887927,0,27,130,29
1625887930,0,26,130,29
1625887933,0,27,130,29
1625887936,0,26,129,29
1625887939,0,26,130,29
1625887942,0,26,130,29
1625887945,0,26,129,29
1625887948,0,26,128,29
1625887951,0,26,128,29
1625887954,0,26,128,29
1625887957,0,26,129,29
1625887960,0,26,129,29
1625887963,0,26,128,29
1625887966,0,26,128,29
1625887969,0,27,129,29
1625887972,0,26,129,29
1625887975,0,26,130,29
1625887978,0,27,129,29
1625887981,0,26,132,29
1625887984,0,26,132,29
1625887987,0,26,131,29
1625887990,0,26,131,29
1625887993,0,27,131,29
1625887996,0,26,132,29
1625887999,0,26,131,29
1625888002,0,26,129,29
1625888005,0,27,129,28
1625888008,0,27,126,29
1625888011,0,26,127,29
1625888014,0,26,127,29
1625888017,0,26,127,29
1625888020,0,27,127,29
1625888023,0,26,126,28
1625888026,0,27,128,28
1625888029,0,28,127,28
1625888032,0,26,128,28
1625888035,0,26,128,28
1625888038,0,26,128,29
1625888041,0,26,129,28
1625888044,0,29,128,28
1625888047,0,27,131,28
1625888050,0,26,131,28
1625888053,0,26,131,28
1625888056,0,26,132,28
1625888059,0,29,132,28
1625888062,0,27,132,28
1625888065,0,26,134,28
1625888068,0,26,134,28
1625888071,0,26,134,28
1625888074,0,29,134,28
1625888077,0,26,133,28
1625888080,0,26,133,28
1625888083,0,26,133,28
1625888086,0,26,134,28
1625888089,0,29,133,28
1625888092,0,27,132,28
1625888095,0,26,132,28
1625888098,0,26,132,28
1625888101,0,27,132,28
1625888104,0,27,132,28
1625888107,0,26,132,28
1625888110,0,26,133,28
1625888113,0,26,132,28
1625888116,0,26,129,28
1625888119,0,29,130,28
